,PA
2018-08-24 04:51:00,8184.1691664
2018-08-24 04:52:00,8186.4491664
2018-08-24 04:53:00,8187.2091664
2018-08-24 04:54:00,8184.9291664
2018-08-24 04:55:00,8178.8491664
2018-08-24 04:56:00,8184.1691664
2018-08-24 04:57:00,8191.7691664
2018-08-24 04:58:00,8191.0091664
2018-08-24 04:59:00,8187.9691664
2018-08-24 05:00:00,8180.3691664
2018-08-24 05:01:00,8177.3291664
2018-08-24 05:02:00,8187.2091664
2018-08-24 05:03:00,8193.2891664
2018-08-24 05:04:00,8206.2091664
2018-08-24 05:05:00,8204.6891664
2018-08-24 05:06:00,8203.9291664
2018-08-24 05:07:00,8207.7291664
2018-08-24 05:08:00,8206.9691664
2018-08-24 05:09:00,8206.9691664
2018-08-24 05:10:00,8210.0091664
2018-08-24 05:11:00,8206.2091664
2018-08-24 05:12:00,8196.3291664
2018-08-24 05:13:00,8205.4491664
2018-08-24 05:14:00,8197.8491664
2018-08-24 05:15:00,8198.6091664
2018-08-24 05:16:00,8195.5691664
2018-08-24 05:17:00,8198.6091664
2018-08-24 05:18:00,8211.5291664
2018-08-24 05:19:00,8201.6491664
2018-08-24 05:20:00,8200.8891664
2018-08-24 05:21:00,8206.9691664
2018-08-24 05:22:00,8216.8491664
2018-08-24 05:23:00,8217.6091664
2018-08-24 05:24:00,8217.6091664
2018-08-24 05:25:00,8225.9691664
2018-08-24 05:26:00,8221.4091664
2018-08-24 05:27:00,8209.2491664
2018-08-24 05:28:00,8206.2091664
2018-08-24 05:29:00,8211.5291664
2018-08-24 05:30:00,8208.4891664
2018-08-24 05:31:00,8208.4891664
2018-08-24 05:32:00,8208.4891664
2018-08-24 05:33:00,8210.7691664
2018-08-24 05:34:00,8206.2091664
2018-08-24 05:35:00,8216.0891664
2018-08-24 05:36:00,8220.6491664
2018-08-24 05:37:00,8219.8891664
2018-08-24 05:38:00,8219.1291664
2018-08-24 05:39:00,8214.5691664
2018-08-24 05:40:00,8224.4491664
2018-08-24 05:41:00,8228.2491664
2018-08-24 05:42:00,8232.0491664
2018-08-24 05:43:00,8238.1291664
2018-08-24 05:44:00,8232.0491664
2018-08-24 05:45:00,8231.2891664
2018-08-24 05:46:00,8227.4891664
2018-08-24 05:47:00,8232.0491664
2018-08-24 05:48:00,8232.0491664
2018-08-24 05:49:00,8225.9691664
2018-08-24 05:50:00,8213.0491664
2018-08-24 05:51:00,8219.1291664
2018-08-24 05:52:00,8219.1291664
2018-08-24 05:53:00,8216.0891664
2018-08-24 05:54:00,8218.3691664
2018-08-24 05:55:00,8222.9291664
2018-08-24 05:56:00,8222.9291664
2018-08-24 05:57:00,8226.7291664
2018-08-24 05:58:00,8225.9691664
2018-08-24 05:59:00,8232.8091664
2018-08-24 06:00:00,8232.8091664
2018-08-24 06:01:00,8235.0891664
2018-08-24 06:02:00,8253.3291664
2018-08-24 06:03:00,8255.6091664
2018-08-24 06:04:00,8241.9291664
2018-08-24 06:05:00,8248.7691664
2018-08-24 06:06:00,8248.0091664
2018-08-24 06:07:00,8248.7691664
2018-08-24 06:08:00,8251.0491664
2018-08-24 06:09:00,8255.6091664
2018-08-24 06:10:00,8262.4491664
2018-08-24 06:11:00,8265.4891664
2018-08-24 06:12:00,8270.0491664
2018-08-24 06:13:00,8263.9691664
2018-08-24 06:14:00,8273.8491664
2018-08-24 06:15:00,8280.6891664
2018-08-24 06:16:00,8290.5691664
2018-08-24 06:17:00,8291.3291664
2018-08-24 06:18:00,8285.2491664
2018-08-24 06:19:00,8269.2891664
2018-08-24 06:20:00,8268.5291664
2018-08-24 06:21:00,8269.2891664
2018-08-24 06:22:00,8270.0491664
2018-08-24 06:23:00,8270.0491664
2018-08-24 06:24:00,8270.0491664
2018-08-24 06:25:00,8270.8091664
2018-08-24 06:26:00,8269.2891664
2018-08-24 06:27:00,8269.2891664
2018-08-24 06:28:00,8268.5291664
2018-08-24 06:29:00,8257.1291664
2018-08-24 06:30:00,8254.8491664
2018-08-24 06:31:00,8255.6091664
2018-08-24 06:32:00,8257.1291664
2018-08-24 06:33:00,8257.1291664
2018-08-24 06:34:00,8249.5291664
2018-08-24 06:35:00,8238.8891664
2018-08-24 06:36:00,8239.6491664
2018-08-24 06:37:00,8239.6491664
2018-08-24 06:38:00,8247.2491664
2018-08-24 06:39:00,8252.5691664
2018-08-24 06:40:00,8257.1291664
2018-08-24 06:41:00,8256.3691664
2018-08-24 06:42:00,8262.4491664
2018-08-24 06:43:00,8264.7291664
2018-08-24 06:44:00,8265.4891664
2018-08-24 06:45:00,8266.2491664
2018-08-24 06:46:00,8267.0091664
2018-08-24 06:47:00,8259.4091664
2018-08-24 06:48:00,8251.8091664
2018-08-24 06:49:00,8258.6491664
2018-08-24 06:50:00,8254.8491664
2018-08-24 06:51:00,8253.3291664
2018-08-24 06:52:00,8254.0891664
2018-08-24 06:53:00,8254.0891664
2018-08-24 06:54:00,8258.6491664
2018-08-24 06:55:00,8260.9291664
2018-08-24 06:56:00,8255.6091664
2018-08-24 06:57:00,8254.8491664
2018-08-24 06:58:00,8253.3291664
2018-08-24 06:59:00,8250.2891664
2018-08-24 07:00:00,8248.7691664
2018-08-24 07:01:00,8251.8091664
2018-08-24 07:02:00,8254.8491664
2018-08-24 07:03:00,8258.6491664
2018-08-24 07:04:00,8248.0091664
2018-08-24 07:05:00,8238.1291664
2018-08-24 07:06:00,8244.2091664
2018-08-24 07:07:00,8243.4491664
2018-08-24 07:08:00,8237.3691664
2018-08-24 07:09:00,8232.8091664
2018-08-24 07:10:00,8232.0491664
2018-08-24 07:11:00,8233.5691664
2018-08-24 07:12:00,8247.2491664
2018-08-24 07:13:00,8241.9291664
2018-08-24 07:14:00,8245.7291664
2018-08-24 07:15:00,8254.0891664
2018-08-24 07:16:00,8251.8091664
2018-08-24 07:17:00,8252.5691664
2018-08-24 07:18:00,8250.2891664
2018-08-24 07:19:00,8251.8091664
2018-08-24 07:20:00,8253.3291664
2018-08-24 07:21:00,8258.6491664
2018-08-24 07:22:00,8251.8091664
2018-08-24 07:23:00,8249.5291664
2018-08-24 07:24:00,8248.7691664
2018-08-24 07:25:00,8253.3291664
2018-08-24 07:26:00,8256.3691664
2018-08-24 07:27:00,8260.1691664
2018-08-24 07:28:00,8263.2091664
2018-08-24 07:29:00,8263.9691664
2018-08-24 07:30:00,8276.1291664
2018-08-24 07:31:00,8267.0091664
2018-08-24 07:32:00,8274.6091664
2018-08-24 07:33:00,8276.1291664
2018-08-24 07:34:00,8276.1291664
2018-08-24 07:35:00,8308.8091664
2018-08-24 07:36:00,8308.8091664
2018-08-24 07:37:00,8308.8091664
2018-08-24 07:38:00,8317.1691664
2018-08-24 07:39:00,8324.0091664
2018-08-24 07:40:00,8323.2491664
2018-08-24 07:41:00,8324.0091664
2018-08-24 07:42:00,8324.0091664
2018-08-24 07:43:00,8320.2091664
2018-08-24 07:44:00,8320.2091664
2018-08-24 07:45:00,8320.9691664
2018-08-24 07:46:00,8307.2891664
2018-08-24 07:47:00,8311.8491664
2018-08-24 07:48:00,8303.4891664
2018-08-24 07:49:00,8305.0091664
2018-08-24 07:50:00,8305.7691664
2018-08-24 07:51:00,8291.3291664
2018-08-24 07:52:00,8293.6091664
2018-08-24 07:53:00,8292.8491664
2018-08-24 07:54:00,8298.9291664
2018-08-24 07:55:00,8306.5291664
2018-08-24 07:56:00,8309.5691664
2018-08-24 07:57:00,8312.6091664
2018-08-24 07:58:00,8312.6091664
2018-08-24 07:59:00,8315.6491664
2018-08-24 08:00:00,8311.8491664
2018-08-24 08:01:00,8313.3691664
2018-08-24 08:02:00,8320.9691664
2018-08-24 08:03:00,8324.0091664
2018-08-24 08:04:00,8306.5291664
2018-08-24 08:05:00,8320.2091664
2018-08-24 08:06:00,8314.1291664
2018-08-24 08:07:00,8319.4491664
2018-08-24 08:08:00,8327.0491664
2018-08-24 08:09:00,8328.5691664
2018-08-24 08:10:00,8335.4091664
2018-08-24 08:11:00,8336.9291664
2018-08-24 08:12:00,8337.6891664
2018-08-24 08:13:00,8342.2491664
2018-08-24 08:14:00,8343.0091664
2018-08-24 08:15:00,8339.2091664
2018-08-24 08:16:00,8330.0891664
2018-08-24 08:17:00,8349.0891664
2018-08-24 08:18:00,8352.8891664
2018-08-24 08:19:00,8352.1291664
2018-08-24 08:20:00,8354.4091664
2018-08-24 08:21:00,8352.8891664
2018-08-24 08:22:00,8356.6891664
2018-08-24 08:23:00,8370.3691664
2018-08-24 08:24:00,8375.6891664
2018-08-24 08:25:00,8364.2891664
2018-08-24 08:26:00,8370.3691664
2018-08-24 08:27:00,8375.6891664
2018-08-24 08:28:00,8366.5691664
2018-08-24 08:29:00,8368.8491664
2018-08-24 08:30:00,8369.6091664
2018-08-24 08:31:00,8378.7291664
2018-08-24 08:32:00,8374.9291664
2018-08-24 08:33:00,8371.1291664
2018-08-24 08:34:00,8377.2091664
2018-08-24 08:35:00,8380.2491664
2018-08-24 08:36:00,8363.5291664
2018-08-24 08:37:00,8363.5291664
2018-08-24 08:38:00,8370.3691664
2018-08-24 08:39:00,8371.1291664
2018-08-24 08:40:00,8370.3691664
2018-08-24 08:41:00,8368.8491664
2018-08-24 08:42:00,8365.0491664
2018-08-24 08:43:00,8365.0491664
2018-08-24 08:44:00,8364.2891664
2018-08-24 08:45:00,8364.2891664
2018-08-24 08:46:00,8356.6891664
2018-08-24 08:47:00,8355.9291664
2018-08-24 08:48:00,8356.6891664
2018-08-24 08:49:00,8357.4491664
2018-08-24 08:50:00,8363.5291664
2018-08-24 08:51:00,8366.5691664
2018-08-24 08:52:00,8364.2891664
2018-08-24 08:53:00,8369.6091664
2018-08-24 08:54:00,8367.3291664
2018-08-24 08:55:00,8372.6491664
2018-08-24 08:56:00,8371.1291664
2018-08-24 08:57:00,8365.0491664
2018-08-24 08:58:00,8368.0891664
2018-08-24 08:59:00,8368.0891664
2018-08-24 09:00:00,8363.5291664
2018-08-24 09:01:00,8396.2091664
2018-08-24 09:02:00,8410.6491664
2018-08-24 09:03:00,8409.1291664
2018-08-24 09:04:00,8409.1291664
2018-08-24 09:05:00,8409.1291664
2018-08-24 09:06:00,8421.2891664
2018-08-24 09:07:00,8402.2891664
2018-08-24 09:08:00,8401.5291664
2018-08-24 09:09:00,8400.0091664
2018-08-24 09:10:00,8406.8491664
2018-08-24 09:11:00,8396.9691664
2018-08-24 09:12:00,8404.5691664
2018-08-24 09:13:00,8405.3291664
2018-08-24 09:14:00,8388.6091664
2018-08-24 09:15:00,8379.4891664
2018-08-24 09:16:00,8368.8491664
2018-08-24 09:17:00,8376.4491664
2018-08-24 09:18:00,8390.1291664
2018-08-24 09:19:00,8390.1291664
2018-08-24 09:20:00,8396.2091664
2018-08-24 09:21:00,8396.9691664
2018-08-24 09:22:00,8396.9691664
2018-08-24 09:23:00,8395.4491664
2018-08-24 09:24:00,8398.4891664
2018-08-24 09:25:00,8397.7291664
2018-08-24 09:26:00,8386.3291664
2018-08-24 09:27:00,8387.0891664
2018-08-24 09:28:00,8387.0891664
2018-08-24 09:29:00,8390.1291664
2018-08-24 09:30:00,8396.9691664
2018-08-24 09:31:00,8397.7291664
2018-08-24 09:32:00,8386.3291664
2018-08-24 09:33:00,8382.5291664
2018-08-24 09:34:00,8387.8491664
2018-08-24 09:35:00,8400.0091664
2018-08-24 09:36:00,8390.1291664
2018-08-24 09:37:00,8393.9291664
2018-08-24 09:38:00,8393.9291664
2018-08-24 09:39:00,8384.0491664
2018-08-24 09:40:00,8384.0491664
2018-08-24 09:41:00,8367.3291664
2018-08-24 09:42:00,8365.0491664
2018-08-24 09:43:00,8368.0891664
2018-08-24 09:44:00,8375.6891664
2018-08-24 09:45:00,8381.0091664
2018-08-24 09:46:00,8386.3291664
2018-08-24 09:47:00,8389.3691664
2018-08-24 09:48:00,8389.3691664
2018-08-24 09:49:00,8384.8091664
2018-08-24 09:50:00,8385.5691664
2018-08-24 09:51:00,8394.6891664
2018-08-24 09:52:00,8390.8891664
2018-08-24 09:53:00,8406.8491664
2018-08-24 09:54:00,8391.6491664
2018-08-24 09:55:00,8394.6891664
2018-08-24 09:56:00,8393.9291664
2018-08-24 09:57:00,8396.2091664
2018-08-24 09:58:00,8384.0491664
2018-08-24 09:59:00,8376.4491664
2018-08-24 10:00:00,8381.0091664
2018-08-24 10:01:00,8377.9691664
2018-08-24 10:02:00,8377.9691664
2018-08-24 10:03:00,8374.1691664
2018-08-24 10:04:00,8371.1291664
2018-08-24 10:05:00,8376.4491664
2018-08-24 10:06:00,8374.9291664
2018-08-24 10:07:00,8382.5291664
2018-08-24 10:08:00,8381.0091664
2018-08-24 10:09:00,8374.9291664
2018-08-24 10:10:00,8375.6891664
2018-08-24 10:11:00,8374.9291664
2018-08-24 10:12:00,8372.6491664
2018-08-24 10:13:00,8374.9291664
2018-08-24 10:14:00,8381.7691664
2018-08-24 10:15:00,8384.8091664
2018-08-24 10:16:00,8388.6091664
2018-08-24 10:17:00,8393.9291664
2018-08-24 10:18:00,8402.2891664
2018-08-24 10:19:00,8398.4891664
2018-08-24 10:20:00,8397.7291664
2018-08-24 10:21:00,8397.7291664
2018-08-24 10:22:00,8397.7291664
2018-08-24 10:23:00,8404.5691664
2018-08-24 10:24:00,8402.2891664
2018-08-24 10:25:00,8401.5291664
2018-08-24 10:26:00,8401.5291664
2018-08-24 10:27:00,8401.5291664
2018-08-24 10:28:00,8395.4491664
2018-08-24 10:29:00,8396.9691664
2018-08-24 10:30:00,8395.4491664
2018-08-24 10:31:00,8393.1691664
2018-08-24 10:32:00,8396.2091664
2018-08-24 10:33:00,8396.9691664
2018-08-24 10:34:00,8403.8091664
2018-08-24 10:35:00,8402.2891664
2018-08-24 10:36:00,8405.3291664
2018-08-24 10:37:00,8401.5291664
2018-08-24 10:38:00,8407.6091664
2018-08-24 10:39:00,8410.6491664
2018-08-24 10:40:00,8408.3691664
2018-08-24 10:41:00,8405.3291664
2018-08-24 10:42:00,8404.5691664
2018-08-24 10:43:00,8406.8491664
2018-08-24 10:44:00,8408.3691664
2018-08-24 10:45:00,8409.1291664
2018-08-24 10:46:00,8412.9291664
2018-08-24 10:47:00,8412.9291664
2018-08-24 10:48:00,8412.9291664
2018-08-24 10:49:00,8415.9691664
2018-08-24 10:50:00,8418.2491664
2018-08-24 10:51:00,8421.2891664
2018-08-24 10:52:00,8420.5291664
2018-08-24 10:53:00,8416.7291664
2018-08-24 10:54:00,8411.4091664
2018-08-24 10:55:00,8415.9691664
2018-08-24 10:56:00,8418.2491664
2018-08-24 10:57:00,8418.2491664
2018-08-24 10:58:00,8415.9691664
2018-08-24 10:59:00,8415.2091664
2018-08-24 11:00:00,8416.7291664
2018-08-24 11:01:00,8416.7291664
2018-08-24 11:02:00,8413.6891664
2018-08-24 11:03:00,8413.6891664
2018-08-24 11:04:00,8412.1691664
2018-08-24 11:05:00,8412.1691664
2018-08-24 11:06:00,8397.7291664
2018-08-24 11:07:00,8393.9291664
2018-08-24 11:08:00,8392.4091664
2018-08-24 11:09:00,8393.9291664
2018-08-24 11:10:00,8399.2491664
2018-08-24 11:11:00,8400.0091664
2018-08-24 11:12:00,8401.5291664
2018-08-24 11:13:00,8398.4891664
2018-08-24 11:14:00,8390.8891664
2018-08-24 11:15:00,8390.8891664
2018-08-24 11:16:00,8391.6491664
2018-08-24 11:17:00,8390.8891664
2018-08-24 11:18:00,8390.1291664
2018-08-24 11:19:00,8390.1291664
2018-08-24 11:20:00,8388.6091664
2018-08-24 11:21:00,8387.0891664
2018-08-24 11:22:00,8385.5691664
2018-08-24 11:23:00,8384.0491664
2018-08-24 11:24:00,8381.0091664
2018-08-24 11:25:00,8379.4891664
2018-08-24 11:26:00,8377.9691664
2018-08-24 11:27:00,8377.2091664
2018-08-24 11:28:00,8377.9691664
2018-08-24 11:29:00,8376.4491664
2018-08-24 11:30:00,8376.4491664
2018-08-24 11:31:00,8375.6891664
2018-08-24 11:32:00,8375.6891664
2018-08-24 11:33:00,8376.4491664
2018-08-24 11:34:00,8379.4891664
2018-08-24 11:35:00,8378.7291664
2018-08-24 11:36:00,8377.2091664
2018-08-24 11:37:00,8372.6491664
2018-08-24 11:38:00,8366.5691664
2018-08-24 11:39:00,8365.8091664
2018-08-24 11:40:00,8353.6491664
2018-08-24 11:41:00,8352.8891664
2018-08-24 11:42:00,8349.8491664
2018-08-24 11:43:00,8349.8491664
2018-08-24 11:44:00,8362.0091664
2018-08-24 11:45:00,8361.2491664
2018-08-24 11:46:00,8365.8091664
2018-08-24 11:47:00,8363.5291664
2018-08-24 11:48:00,8363.5291664
2018-08-24 11:49:00,8363.5291664
2018-08-24 11:50:00,8365.0491664
2018-08-24 11:51:00,8363.5291664
2018-08-24 11:52:00,8362.0091664
2018-08-24 11:53:00,8356.6891664
2018-08-24 11:54:00,8329.3291664
2018-08-24 11:55:00,8320.9691664
2018-08-24 11:56:00,8317.9291664
2018-08-24 11:57:00,8320.9691664
2018-08-24 11:58:00,8324.7691664
2018-08-24 11:59:00,8329.3291664
2018-08-24 12:00:00,8336.9291664
2018-08-24 12:01:00,8346.0491664
2018-08-24 12:02:00,8352.8891664
2018-08-24 12:03:00,8355.9291664
2018-08-24 12:04:00,8358.9691664
2018-08-24 12:05:00,8362.7691664
2018-08-24 12:06:00,8362.0091664
2018-08-24 12:07:00,8368.8491664
2018-08-24 12:08:00,8374.9291664
2018-08-24 12:09:00,8374.9291664
2018-08-24 12:10:00,8374.1691664
2018-08-24 12:11:00,8376.4491664
2018-08-24 12:12:00,8366.5691664
2018-08-24 12:13:00,8366.5691664
2018-08-24 12:14:00,8371.1291664
2018-08-24 12:15:00,8356.6891664
2018-08-24 12:16:00,8359.7291664
2018-08-24 12:17:00,8352.8891664
2018-08-24 12:18:00,8358.2091664
2018-08-24 12:19:00,8359.7291664
2018-08-24 12:20:00,8357.4491664
2018-08-24 12:21:00,8363.5291664
2018-08-24 12:22:00,8363.5291664
2018-08-24 12:23:00,8363.5291664
2018-08-24 12:24:00,8354.4091664
2018-08-24 12:25:00,8354.4091664
2018-08-24 12:26:00,8358.9691664
2018-08-24 12:27:00,8360.4891664
2018-08-24 12:28:00,8362.7691664
2018-08-24 12:29:00,8362.0091664
2018-08-24 12:30:00,8364.2891664
2018-08-24 12:31:00,8349.0891664
2018-08-24 12:32:00,8346.0491664
2018-08-24 12:33:00,8350.6091664
2018-08-24 12:34:00,8362.0091664
2018-08-24 12:35:00,8365.0491664
2018-08-24 12:36:00,8365.8091664
2018-08-24 12:37:00,8368.8491664
2018-08-24 12:38:00,8369.6091664
2018-08-24 12:39:00,8352.8891664
2018-08-24 12:40:00,8343.0091664
2018-08-24 12:41:00,8339.9691664
2018-08-24 12:42:00,8330.8491664
2018-08-24 12:43:00,8317.9291664
2018-08-24 12:44:00,8324.7691664
2018-08-24 12:45:00,8333.1291664
2018-08-24 12:46:00,8330.0891664
2018-08-24 12:47:00,8337.6891664
2018-08-24 12:48:00,8346.8091664
2018-08-24 12:49:00,8351.3691664
2018-08-24 12:50:00,8346.0491664
2018-08-24 12:51:00,8350.6091664
2018-08-24 12:52:00,8345.2891664
2018-08-24 12:53:00,8344.5291664
2018-08-24 12:54:00,8344.5291664
2018-08-24 12:55:00,8343.7691664
2018-08-24 12:56:00,8355.1691664
2018-08-24 12:57:00,8355.9291664
2018-08-24 12:58:00,8352.8891664
2018-08-24 12:59:00,8356.6891664
2018-08-24 13:00:00,8354.4091664
2018-08-24 13:01:00,8354.4091664
2018-08-24 13:02:00,8342.2491664
2018-08-24 13:03:00,8343.7691664
2018-08-24 13:04:00,8343.7691664
2018-08-24 13:05:00,8339.2091664
2018-08-24 13:06:00,8340.7291664
2018-08-24 13:07:00,8334.6491664
2018-08-24 13:08:00,8338.4491664
2018-08-24 13:09:00,8337.6891664
2018-08-24 13:10:00,8333.1291664
2018-08-24 13:11:00,8330.0891664
2018-08-24 13:12:00,8330.0891664
2018-08-24 13:13:00,8331.6091664
2018-08-24 13:14:00,8331.6091664
2018-08-24 13:15:00,8331.6091664
2018-08-24 13:16:00,8331.6091664
2018-08-24 13:17:00,8331.6091664
2018-08-24 13:18:00,8331.6091664
2018-08-24 13:19:00,8329.3291664
2018-08-24 13:20:00,8324.7691664
2018-08-24 13:21:00,8324.0091664
2018-08-24 13:22:00,8325.5291664
2018-08-24 13:23:00,8327.8091664
2018-08-24 13:24:00,8325.5291664
2018-08-24 13:25:00,8325.5291664
2018-08-24 13:26:00,8338.4491664
2018-08-24 13:27:00,8338.4491664
2018-08-24 13:28:00,8338.4491664
2018-08-24 13:29:00,8338.4491664
2018-08-24 13:30:00,8334.6491664
2018-08-24 13:31:00,8330.8491664
2018-08-24 13:32:00,8328.5691664
2018-08-24 13:33:00,8330.0891664
2018-08-24 13:34:00,8327.0491664
2018-08-24 13:35:00,8326.2891664
2018-08-24 13:36:00,8330.0891664
2018-08-24 13:37:00,8330.0891664
2018-08-24 13:38:00,8333.1291664
2018-08-24 13:39:00,8333.1291664
2018-08-24 13:40:00,8329.3291664
2018-08-24 13:41:00,8329.3291664
2018-08-24 13:42:00,8329.3291664
2018-08-24 13:43:00,8331.6091664
2018-08-24 13:44:00,8327.0491664
2018-08-24 13:45:00,8324.7691664
2018-08-24 13:46:00,8326.2891664
2018-08-24 13:47:00,8330.8491664
2018-08-24 13:48:00,8331.6091664
2018-08-24 13:49:00,8332.3691664
2018-08-24 13:50:00,8330.8491664
2018-08-24 13:51:00,8330.8491664
2018-08-24 13:52:00,8330.8491664
2018-08-24 13:53:00,8330.8491664
2018-08-24 13:54:00,8326.2891664
2018-08-24 13:55:00,8326.2891664
2018-08-24 13:56:00,8330.0891664
2018-08-24 13:57:00,8330.0891664
2018-08-24 13:58:00,8327.0491664
2018-08-24 13:59:00,8327.8091664
2018-08-24 14:00:00,8328.5691664
2018-08-24 14:01:00,8332.3691664
2018-08-24 14:02:00,8329.3291664
2018-08-24 14:03:00,8329.3291664
2018-08-24 14:04:00,8328.5691664
2018-08-24 14:05:00,8329.3291664
2018-08-24 14:06:00,8329.3291664
2018-08-24 14:07:00,8327.8091664
2018-08-24 14:08:00,8326.2891664
2018-08-24 14:09:00,8326.2891664
2018-08-24 14:10:00,8326.2891664
2018-08-24 14:11:00,8326.2891664
2018-08-24 14:12:00,8324.7691664
2018-08-24 14:13:00,8324.7691664
2018-08-24 14:14:00,8326.2891664
2018-08-24 14:15:00,8328.5691664
2018-08-24 14:16:00,8337.6891664
2018-08-24 14:17:00,8338.4491664
2018-08-24 14:18:00,8333.8891664
2018-08-24 14:19:00,8333.8891664
2018-08-24 14:20:00,8333.8891664
2018-08-24 14:21:00,8332.3691664
2018-08-24 14:22:00,8333.1291664
2018-08-24 14:23:00,8333.1291664
2018-08-24 14:24:00,8334.6491664
2018-08-24 14:25:00,8333.1291664
2018-08-24 14:26:00,8333.8891664
2018-08-24 14:27:00,8335.4091664
2018-08-24 14:28:00,8332.3691664
2018-08-24 14:29:00,8334.6491664
2018-08-24 14:30:00,8334.6491664
2018-08-24 14:31:00,8331.6091664
2018-08-24 14:32:00,8331.6091664
2018-08-24 14:33:00,8331.6091664
2018-08-24 14:34:00,8334.6491664
2018-08-24 14:35:00,8327.8091664
2018-08-24 14:36:00,8327.0491664
2018-08-24 14:37:00,8324.7691664
2018-08-24 14:38:00,8326.2891664
2018-08-24 14:39:00,8326.2891664
2018-08-24 14:40:00,8324.7691664
2018-08-24 14:41:00,8324.7691664
2018-08-24 14:42:00,8324.7691664
2018-08-24 14:43:00,8324.7691664
2018-08-24 14:44:00,8324.7691664
2018-08-24 14:45:00,8324.7691664
2018-08-24 14:46:00,8337.6891664
2018-08-24 14:47:00,8337.6891664
2018-08-24 14:48:00,8337.6891664
2018-08-24 14:49:00,8339.9691664
2018-08-24 14:50:00,8341.4891664
2018-08-24 14:51:00,8339.9691664
2018-08-24 14:52:00,8340.7291664
2018-08-24 14:53:00,8342.2491664
2018-08-24 14:54:00,8343.7691664
2018-08-24 14:55:00,8343.7691664
2018-08-24 14:56:00,8348.3291664
2018-08-24 14:57:00,8349.8491664
2018-08-24 14:58:00,8347.5691664
2018-08-24 14:59:00,8355.9291664
2018-08-24 15:00:00,8350.6091664
2018-08-24 15:01:00,8351.3691664
2018-08-24 15:02:00,8351.3691664
2018-08-24 15:03:00,8351.3691664
2018-08-24 15:04:00,8351.3691664
2018-08-24 15:05:00,8351.3691664
2018-08-24 15:06:00,8351.3691664
2018-08-24 15:07:00,8351.3691664
2018-08-24 15:08:00,8351.3691664
2018-08-24 15:09:00,8350.6091664
2018-08-24 15:10:00,8350.6091664
2018-08-24 15:11:00,8351.3691664
2018-08-24 15:12:00,8350.6091664
2018-08-24 15:13:00,8350.6091664
2018-08-24 15:14:00,8354.4091664
2018-08-24 15:15:00,8354.4091664
2018-08-24 15:16:00,8355.1691664
2018-08-24 15:17:00,8351.3691664
2018-08-24 15:18:00,8351.3691664
2018-08-24 15:19:00,8355.1691664
2018-08-24 15:20:00,8350.6091664
2018-08-24 15:21:00,8350.6091664
2018-08-24 15:22:00,8353.6491664
2018-08-24 15:23:00,8355.9291664
2018-08-24 15:24:00,8355.9291664
2018-08-24 15:25:00,8352.8891664
2018-08-24 15:26:00,8352.8891664
2018-08-24 15:27:00,8355.1691664
2018-08-24 15:28:00,8355.1691664
2018-08-24 15:29:00,8349.0891664
2018-08-24 15:30:00,8346.8091664
2018-08-24 15:31:00,8344.5291664
2018-08-24 15:32:00,8344.5291664
2018-08-24 15:33:00,8344.5291664
2018-08-24 15:34:00,8344.5291664
2018-08-24 15:35:00,8344.5291664
2018-08-24 15:36:00,8344.5291664
2018-08-24 15:37:00,8348.3291664
2018-08-24 15:38:00,8344.5291664
2018-08-24 15:39:00,8344.5291664
2018-08-24 15:40:00,8344.5291664
2018-08-24 15:41:00,8344.5291664
2018-08-24 15:42:00,8344.5291664
2018-08-24 15:43:00,8346.0491664
2018-08-24 15:44:00,8346.0491664
2018-08-24 15:45:00,8350.6091664
2018-08-24 15:46:00,8350.6091664
2018-08-24 15:47:00,8350.6091664
2018-08-24 15:48:00,8352.1291664
2018-08-24 15:49:00,8352.1291664
2018-08-24 15:50:00,8357.4491664
2018-08-24 15:51:00,8358.9691664
2018-08-24 15:52:00,8358.9691664
2018-08-24 15:53:00,8358.9691664
2018-08-24 15:54:00,8358.2091664
2018-08-24 15:55:00,8358.2091664
