,L_RED
2018-08-29 06:36:00,171.805297253
2018-08-29 06:37:00,182.817102034
2018-08-29 06:38:00,182.817102034
2018-08-29 06:39:00,182.817102034
2018-08-29 06:40:00,171.805297253
2018-08-29 06:41:00,182.817102034
2018-08-29 06:42:00,182.817102034
2018-08-29 06:43:00,182.817102034
2018-08-29 06:44:00,182.817102034
2018-08-29 06:45:00,182.817102034
2018-08-29 06:46:00,182.817102034
2018-08-29 06:47:00,182.817102034
2018-08-29 06:48:00,182.817102034
2018-08-29 06:49:00,182.817102034
2018-08-29 06:50:00,182.817102034
2018-08-29 06:51:00,182.817102034
2018-08-29 06:52:00,182.817102034
2018-08-29 06:53:00,182.817102034
2018-08-29 06:54:00,182.817102034
2018-08-29 06:55:00,182.817102034
2018-08-29 06:56:00,182.817102034
2018-08-29 06:57:00,182.817102034
2018-08-29 06:58:00,182.817102034
2018-08-29 06:59:00,182.817102034
2018-08-29 07:00:00,182.817102034
2018-08-29 07:01:00,193.828906815
2018-08-29 07:02:00,193.828906815
2018-08-29 07:03:00,193.828906815
2018-08-29 07:04:00,193.828906815
2018-08-29 07:05:00,193.828906815
2018-08-29 07:06:00,193.828906815
2018-08-29 07:07:00,193.828906815
2018-08-29 07:08:00,193.828906815
2018-08-29 07:09:00,193.828906815
2018-08-29 07:10:00,193.828906815
2018-08-29 07:11:00,193.828906815
2018-08-29 07:12:00,193.828906815
2018-08-29 07:13:00,182.817102034
2018-08-29 07:14:00,193.828906815
2018-08-29 07:15:00,193.828906815
2018-08-29 07:16:00,182.817102034
2018-08-29 07:17:00,182.817102034
2018-08-29 07:18:00,182.817102034
2018-08-29 07:19:00,182.817102034
2018-08-29 07:20:00,193.828906815
2018-08-29 07:21:00,182.817102034
2018-08-29 07:22:00,182.817102034
2018-08-29 07:23:00,182.817102034
2018-08-29 07:24:00,182.817102034
2018-08-29 07:25:00,193.828906815
2018-08-29 07:26:00,193.828906815
2018-08-29 07:27:00,193.828906815
2018-08-29 07:28:00,193.828906815
2018-08-29 07:29:00,193.828906815
2018-08-29 07:30:00,193.828906815
2018-08-29 07:31:00,193.828906815
2018-08-29 07:32:00,182.817102034
2018-08-29 07:33:00,182.817102034
2018-08-29 07:34:00,193.828906815
2018-08-29 07:35:00,193.828906815
2018-08-29 07:36:00,182.817102034
2018-08-29 07:37:00,182.817102034
2018-08-29 07:38:00,182.817102034
2018-08-29 07:39:00,182.817102034
2018-08-29 07:40:00,171.805297253
2018-08-29 07:41:00,160.793492471
2018-08-29 07:42:00,160.793492471
2018-08-29 07:43:00,149.78168769
2018-08-29 07:44:00,149.78168769
2018-08-29 07:45:00,171.805297253
2018-08-29 07:46:00,171.805297253
2018-08-29 07:47:00,171.805297253
2018-08-29 07:48:00,171.805297253
2018-08-29 07:49:00,171.805297253
2018-08-29 07:50:00,160.793492471
2018-08-29 07:51:00,160.793492471
2018-08-29 07:52:00,160.793492471
2018-08-29 07:53:00,138.769882909
2018-08-29 07:54:00,149.78168769
2018-08-29 07:55:00,138.769882909
2018-08-29 07:56:00,149.78168769
2018-08-29 07:57:00,138.769882909
2018-08-29 07:58:00,160.793492471
2018-08-29 07:59:00,160.793492471
2018-08-29 08:00:00,138.769882909
2018-08-29 08:01:00,138.769882909
2018-08-29 08:02:00,138.769882909
2018-08-29 08:03:00,138.769882909
2018-08-29 08:04:00,138.769882909
2018-08-29 08:05:00,138.769882909
2018-08-29 08:06:00,138.769882909
2018-08-29 08:07:00,138.769882909
2018-08-29 08:08:00,138.769882909
2018-08-29 08:09:00,116.746273346
2018-08-29 08:10:00,116.746273346
2018-08-29 08:11:00,105.734468565
2018-08-29 08:12:00,105.734468565
2018-08-29 08:13:00,105.734468565
2018-08-29 08:14:00,116.746273346
2018-08-29 08:15:00,105.734468565
2018-08-29 08:16:00,105.734468565
2018-08-29 08:17:00,83.7108590027
2018-08-29 08:18:00,83.7108590027
2018-08-29 08:19:00,94.7226637839
2018-08-29 08:20:00,94.7226637839
2018-08-29 08:21:00,94.7226637839
2018-08-29 08:22:00,94.7226637839
2018-08-29 08:23:00,94.7226637839
2018-08-29 08:24:00,94.7226637839
2018-08-29 08:25:00,94.7226637839
2018-08-29 08:26:00,105.734468565
2018-08-29 08:27:00,94.7226637839
2018-08-29 08:28:00,94.7226637839
2018-08-29 08:29:00,105.734468565
2018-08-29 08:30:00,94.7226637839
2018-08-29 08:31:00,105.734468565
2018-08-29 08:32:00,105.734468565
2018-08-29 08:33:00,105.734468565
2018-08-29 08:34:00,116.746273346
2018-08-29 08:35:00,116.746273346
2018-08-29 08:36:00,105.734468565
2018-08-29 08:37:00,105.734468565
2018-08-29 08:38:00,105.734468565
2018-08-29 08:39:00,116.746273346
2018-08-29 08:40:00,116.746273346
2018-08-29 08:41:00,105.734468565
2018-08-29 08:42:00,105.734468565
2018-08-29 08:43:00,94.7226637839
2018-08-29 08:44:00,94.7226637839
2018-08-29 08:45:00,94.7226637839
2018-08-29 08:46:00,94.7226637839
2018-08-29 08:47:00,105.734468565
2018-08-29 08:48:00,105.734468565
2018-08-29 08:49:00,105.734468565
2018-08-29 08:50:00,105.734468565
2018-08-29 08:51:00,94.7226637839
2018-08-29 08:52:00,105.734468565
2018-08-29 08:53:00,105.734468565
2018-08-29 08:54:00,94.7226637839
2018-08-29 08:55:00,105.734468565
2018-08-29 08:56:00,94.7226637839
2018-08-29 08:57:00,61.6872494402
2018-08-29 08:58:00,6.62822553393
2018-08-29 08:59:00,-92.4780174973
2018-08-29 09:00:00,-59.4426031536
2018-08-29 09:01:00,-81.4662127161
2018-08-29 09:02:00,-103.489822279
2018-08-29 09:03:00,-114.50162706
2018-08-29 09:04:00,-103.489822279
2018-08-29 09:05:00,-92.4780174973
2018-08-29 09:06:00,-37.4189935911
2018-08-29 09:07:00,-37.4189935911
2018-08-29 09:08:00,-37.4189935911
2018-08-29 09:09:00,-15.3953840286
2018-08-29 09:10:00,-37.4189935911
2018-08-29 09:11:00,-48.4307983723
2018-08-29 09:12:00,-59.4426031536
2018-08-29 09:13:00,-37.4189935911
2018-08-29 09:14:00,-26.4071888098
2018-08-29 09:15:00,-37.4189935911
2018-08-29 09:16:00,-26.4071888098
2018-08-29 09:17:00,-37.4189935911
2018-08-29 09:18:00,-37.4189935911
2018-08-29 09:19:00,-48.4307983723
2018-08-29 09:20:00,-37.4189935911
2018-08-29 09:21:00,-37.4189935911
2018-08-29 09:22:00,-37.4189935911
2018-08-29 09:23:00,-26.4071888098
2018-08-29 09:24:00,-15.3953840286
2018-08-29 09:25:00,-15.3953840286
2018-08-29 09:26:00,-26.4071888098
2018-08-29 09:27:00,-26.4071888098
2018-08-29 09:28:00,-15.3953840286
2018-08-29 09:29:00,-37.4189935911
2018-08-29 09:30:00,-37.4189935911
2018-08-29 09:31:00,-26.4071888098
2018-08-29 09:32:00,-26.4071888098
2018-08-29 09:33:00,-37.4189935911
2018-08-29 09:34:00,-26.4071888098
2018-08-29 09:35:00,-37.4189935911
2018-08-29 09:36:00,-26.4071888098
2018-08-29 09:37:00,-15.3953840286
2018-08-29 09:38:00,-15.3953840286
2018-08-29 09:39:00,6.62822553393
2018-08-29 09:40:00,6.62822553393
2018-08-29 09:41:00,-15.3953840286
2018-08-29 09:42:00,-26.4071888098
2018-08-29 09:43:00,-26.4071888098
2018-08-29 09:44:00,-26.4071888098
2018-08-29 09:45:00,-26.4071888098
2018-08-29 09:46:00,-26.4071888098
2018-08-29 09:47:00,-26.4071888098
2018-08-29 09:48:00,-26.4071888098
2018-08-29 09:49:00,-37.4189935911
2018-08-29 09:50:00,-26.4071888098
2018-08-29 09:51:00,-26.4071888098
2018-08-29 09:52:00,-26.4071888098
2018-08-29 09:53:00,-26.4071888098
2018-08-29 09:54:00,-26.4071888098
2018-08-29 09:55:00,-37.4189935911
2018-08-29 09:56:00,-37.4189935911
2018-08-29 09:57:00,-37.4189935911
2018-08-29 09:58:00,-37.4189935911
2018-08-29 09:59:00,-26.4071888098
2018-08-29 10:00:00,-26.4071888098
2018-08-29 10:01:00,-26.4071888098
2018-08-29 10:02:00,-26.4071888098
2018-08-29 10:03:00,-26.4071888098
2018-08-29 10:04:00,-26.4071888098
2018-08-29 10:05:00,-26.4071888098
2018-08-29 10:06:00,-37.4189935911
2018-08-29 10:07:00,-37.4189935911
2018-08-29 10:08:00,-37.4189935911
2018-08-29 10:09:00,-37.4189935911
2018-08-29 10:10:00,-37.4189935911
2018-08-29 10:11:00,-37.4189935911
2018-08-29 10:12:00,-37.4189935911
2018-08-29 10:13:00,-37.4189935911
2018-08-29 10:14:00,-37.4189935911
2018-08-29 10:15:00,-37.4189935911
2018-08-29 10:16:00,-37.4189935911
2018-08-29 10:17:00,-37.4189935911
2018-08-29 10:18:00,-37.4189935911
2018-08-29 10:19:00,-37.4189935911
2018-08-29 10:20:00,-37.4189935911
2018-08-29 10:21:00,-37.4189935911
2018-08-29 10:22:00,-37.4189935911
2018-08-29 10:23:00,-37.4189935911
2018-08-29 10:24:00,-37.4189935911
2018-08-29 10:25:00,-37.4189935911
2018-08-29 10:26:00,-37.4189935911
2018-08-29 10:27:00,-37.4189935911
2018-08-29 10:28:00,-37.4189935911
2018-08-29 10:29:00,-37.4189935911
2018-08-29 10:30:00,-37.4189935911
2018-08-29 10:31:00,-37.4189935911
2018-08-29 10:32:00,-37.4189935911
2018-08-29 10:33:00,-37.4189935911
2018-08-29 10:34:00,-37.4189935911
2018-08-29 10:35:00,-37.4189935911
2018-08-29 10:36:00,-37.4189935911
2018-08-29 10:37:00,-37.4189935911
2018-08-29 10:38:00,-37.4189935911
2018-08-29 10:39:00,-37.4189935911
2018-08-29 10:40:00,-37.4189935911
2018-08-29 10:41:00,-37.4189935911
2018-08-29 10:42:00,-15.3953840286
2018-08-29 10:43:00,-15.3953840286
2018-08-29 10:44:00,-15.3953840286
2018-08-29 10:45:00,-37.4189935911
2018-08-29 10:46:00,-26.4071888098
2018-08-29 10:47:00,-26.4071888098
2018-08-29 10:48:00,-15.3953840286
2018-08-29 10:49:00,-15.3953840286
2018-08-29 10:50:00,-15.3953840286
2018-08-29 10:51:00,-26.4071888098
2018-08-29 10:52:00,-15.3953840286
2018-08-29 10:53:00,-15.3953840286
2018-08-29 10:54:00,-15.3953840286
2018-08-29 10:55:00,-26.4071888098
2018-08-29 10:56:00,-4.38357924732
2018-08-29 10:57:00,-15.3953840286
2018-08-29 10:58:00,-15.3953840286
2018-08-29 10:59:00,-15.3953840286
2018-08-29 11:00:00,-26.4071888098
2018-08-29 11:01:00,-15.3953840286
2018-08-29 11:02:00,-37.4189935911
2018-08-29 11:03:00,-26.4071888098
2018-08-29 11:04:00,-15.3953840286
