,L_GREEN
2018-09-06 08:05:00,606.10723583
2018-09-06 08:06:00,606.10723583
2018-09-06 08:07:00,606.10723583
2018-09-06 08:08:00,606.10723583
2018-09-06 08:09:00,606.10723583
2018-09-06 08:10:00,606.10723583
2018-09-06 08:11:00,606.10723583
2018-09-06 08:12:00,606.10723583
2018-09-06 08:13:00,606.10723583
2018-09-06 08:14:00,588.570364692
2018-09-06 08:15:00,606.10723583
2018-09-06 08:16:00,614.875671398
2018-09-06 08:17:00,614.875671398
2018-09-06 08:18:00,614.875671398
2018-09-06 08:19:00,614.875671398
2018-09-06 08:20:00,614.875671398
2018-09-06 08:21:00,614.875671398
2018-09-06 08:22:00,614.875671398
2018-09-06 08:23:00,623.644106967
2018-09-06 08:24:00,623.644106967
2018-09-06 08:25:00,623.644106967
2018-09-06 08:26:00,623.644106967
2018-09-06 08:27:00,623.644106967
2018-09-06 08:28:00,623.644106967
2018-09-06 08:29:00,623.644106967
2018-09-06 08:30:00,623.644106967
2018-09-06 08:31:00,623.644106967
2018-09-06 08:32:00,623.644106967
2018-09-06 08:33:00,623.644106967
2018-09-06 08:34:00,623.644106967
2018-09-06 08:35:00,632.412542536
2018-09-06 08:36:00,632.412542536
2018-09-06 08:37:00,632.412542536
2018-09-06 08:38:00,632.412542536
2018-09-06 08:39:00,632.412542536
2018-09-06 08:40:00,632.412542536
2018-09-06 08:41:00,632.412542536
2018-09-06 08:42:00,632.412542536
2018-09-06 08:43:00,632.412542536
2018-09-06 08:44:00,632.412542536
2018-09-06 08:45:00,632.412542536
2018-09-06 08:46:00,632.412542536
2018-09-06 08:47:00,632.412542536
2018-09-06 08:48:00,623.644106967
2018-09-06 08:49:00,623.644106967
2018-09-06 08:50:00,632.412542536
2018-09-06 08:51:00,632.412542536
2018-09-06 08:52:00,623.644106967
2018-09-06 08:53:00,623.644106967
2018-09-06 08:54:00,623.644106967
2018-09-06 08:55:00,614.875671398
2018-09-06 08:56:00,632.412542536
2018-09-06 08:57:00,632.412542536
2018-09-06 08:58:00,649.949413673
2018-09-06 08:59:00,649.949413673
2018-09-06 09:00:00,632.412542536
2018-09-06 09:01:00,632.412542536
2018-09-06 09:02:00,632.412542536
2018-09-06 09:03:00,632.412542536
2018-09-06 09:04:00,632.412542536
2018-09-06 09:05:00,623.644106967
2018-09-06 09:06:00,632.412542536
2018-09-06 09:07:00,632.412542536
2018-09-06 09:08:00,632.412542536
2018-09-06 09:09:00,632.412542536
2018-09-06 09:10:00,623.644106967
2018-09-06 09:11:00,623.644106967
2018-09-06 09:12:00,632.412542536
2018-09-06 09:13:00,649.949413673
2018-09-06 09:14:00,667.486284811
2018-09-06 09:15:00,667.486284811
2018-09-06 09:16:00,658.717849242
2018-09-06 09:17:00,676.25472038
2018-09-06 09:18:00,658.717849242
2018-09-06 09:19:00,667.486284811
2018-09-06 09:20:00,676.25472038
2018-09-06 09:21:00,667.486284811
2018-09-06 09:22:00,649.949413673
2018-09-06 09:23:00,667.486284811
2018-09-06 09:24:00,658.717849242
2018-09-06 09:25:00,658.717849242
2018-09-06 09:26:00,649.949413673
2018-09-06 09:27:00,658.717849242
2018-09-06 09:28:00,676.25472038
2018-09-06 09:29:00,658.717849242
2018-09-06 09:30:00,676.25472038
2018-09-06 09:31:00,676.25472038
2018-09-06 09:32:00,685.023155948
2018-09-06 09:33:00,676.25472038
2018-09-06 09:34:00,693.791591517
2018-09-06 09:35:00,693.791591517
2018-09-06 09:36:00,693.791591517
2018-09-06 09:37:00,693.791591517
2018-09-06 09:38:00,693.791591517
2018-09-06 09:39:00,685.023155948
2018-09-06 09:40:00,693.791591517
2018-09-06 09:41:00,685.023155948
2018-09-06 09:42:00,693.791591517
2018-09-06 09:43:00,702.560027086
2018-09-06 09:44:00,702.560027086
2018-09-06 09:45:00,720.096898223
2018-09-06 09:46:00,728.865333792
2018-09-06 09:47:00,737.633769361
2018-09-06 09:48:00,737.633769361
2018-09-06 09:49:00,737.633769361
2018-09-06 09:50:00,728.865333792
2018-09-06 09:51:00,737.633769361
2018-09-06 09:52:00,746.40220493
2018-09-06 09:53:00,728.865333792
2018-09-06 09:54:00,728.865333792
2018-09-06 09:55:00,737.633769361
2018-09-06 09:56:00,728.865333792
2018-09-06 09:57:00,720.096898223
2018-09-06 09:58:00,720.096898223
2018-09-06 09:59:00,728.865333792
2018-09-06 10:00:00,720.096898223
2018-09-06 10:01:00,728.865333792
2018-09-06 10:02:00,728.865333792
2018-09-06 10:03:00,737.633769361
2018-09-06 10:04:00,737.633769361
2018-09-06 10:05:00,737.633769361
2018-09-06 10:06:00,737.633769361
2018-09-06 10:07:00,737.633769361
2018-09-06 10:08:00,737.633769361
2018-09-06 10:09:00,737.633769361
2018-09-06 10:10:00,746.40220493
2018-09-06 10:11:00,746.40220493
2018-09-06 10:12:00,746.40220493
2018-09-06 10:13:00,746.40220493
2018-09-06 10:14:00,746.40220493
2018-09-06 10:15:00,746.40220493
2018-09-06 10:16:00,746.40220493
2018-09-06 10:17:00,755.170640498
2018-09-06 10:18:00,737.633769361
2018-09-06 10:19:00,746.40220493
2018-09-06 10:20:00,737.633769361
2018-09-06 10:21:00,746.40220493
2018-09-06 10:22:00,737.633769361
2018-09-06 10:23:00,737.633769361
2018-09-06 10:24:00,728.865333792
2018-09-06 10:25:00,746.40220493
2018-09-06 10:26:00,737.633769361
2018-09-06 10:27:00,737.633769361
2018-09-06 10:28:00,746.40220493
2018-09-06 10:29:00,746.40220493
2018-09-06 10:30:00,746.40220493
2018-09-06 10:31:00,746.40220493
2018-09-06 10:32:00,746.40220493
2018-09-06 10:33:00,737.633769361
2018-09-06 10:34:00,737.633769361
2018-09-06 10:35:00,746.40220493
2018-09-06 10:36:00,737.633769361
2018-09-06 10:37:00,737.633769361
2018-09-06 10:38:00,746.40220493
2018-09-06 10:39:00,746.40220493
2018-09-06 10:40:00,737.633769361
2018-09-06 10:41:00,746.40220493
2018-09-06 10:42:00,746.40220493
2018-09-06 10:43:00,746.40220493
2018-09-06 10:44:00,755.170640498
2018-09-06 10:45:00,746.40220493
2018-09-06 10:46:00,746.40220493
2018-09-06 10:47:00,746.40220493
2018-09-06 10:48:00,746.40220493
2018-09-06 10:49:00,763.939076067
2018-09-06 10:50:00,763.939076067
2018-09-06 10:51:00,763.939076067
2018-09-06 10:52:00,763.939076067
2018-09-06 10:53:00,763.939076067
2018-09-06 10:54:00,763.939076067
2018-09-06 10:55:00,763.939076067
2018-09-06 10:56:00,763.939076067
2018-09-06 10:57:00,763.939076067
2018-09-06 10:58:00,763.939076067
2018-09-06 10:59:00,763.939076067
2018-09-06 11:00:00,755.170640498
2018-09-06 11:01:00,755.170640498
2018-09-06 11:02:00,763.939076067
2018-09-06 11:03:00,781.475947205
2018-09-06 11:04:00,790.244382773
2018-09-06 11:05:00,790.244382773
2018-09-06 11:06:00,737.633769361
2018-09-06 11:07:00,737.633769361
2018-09-06 11:08:00,737.633769361
2018-09-06 11:09:00,737.633769361
2018-09-06 11:10:00,737.633769361
2018-09-06 11:11:00,737.633769361
2018-09-06 11:12:00,728.865333792
2018-09-06 11:13:00,728.865333792
2018-09-06 11:14:00,737.633769361
2018-09-06 11:15:00,772.707511636
2018-09-06 11:16:00,772.707511636
2018-09-06 11:17:00,781.475947205
2018-09-06 11:18:00,790.244382773
2018-09-06 11:19:00,790.244382773
2018-09-06 11:20:00,790.244382773
2018-09-06 11:21:00,772.707511636
2018-09-06 11:22:00,763.939076067
2018-09-06 11:23:00,763.939076067
2018-09-06 11:24:00,763.939076067
2018-09-06 11:25:00,781.475947205
2018-09-06 11:26:00,781.475947205
2018-09-06 11:27:00,781.475947205
2018-09-06 11:28:00,772.707511636
2018-09-06 11:29:00,781.475947205
2018-09-06 11:30:00,781.475947205
2018-09-06 11:31:00,781.475947205
2018-09-06 11:32:00,781.475947205
2018-09-06 11:33:00,781.475947205
2018-09-06 11:34:00,781.475947205
2018-09-06 11:35:00,781.475947205
2018-09-06 11:36:00,781.475947205
2018-09-06 11:37:00,781.475947205
2018-09-06 11:38:00,781.475947205
2018-09-06 11:39:00,781.475947205
2018-09-06 11:40:00,772.707511636
2018-09-06 11:41:00,772.707511636
2018-09-06 11:42:00,772.707511636
2018-09-06 11:43:00,772.707511636
2018-09-06 11:44:00,772.707511636
2018-09-06 11:45:00,763.939076067
2018-09-06 11:46:00,746.40220493
2018-09-06 11:47:00,746.40220493
2018-09-06 11:48:00,746.40220493
2018-09-06 11:49:00,746.40220493
2018-09-06 11:50:00,746.40220493
2018-09-06 11:51:00,755.170640498
2018-09-06 11:52:00,755.170640498
2018-09-06 11:53:00,755.170640498
2018-09-06 11:54:00,746.40220493
2018-09-06 11:55:00,746.40220493
2018-09-06 11:56:00,763.939076067
2018-09-06 11:57:00,763.939076067
2018-09-06 11:58:00,763.939076067
2018-09-06 11:59:00,772.707511636
2018-09-07 01:29:00,1053.29674836
2018-09-07 01:30:00,763.938374592
2018-09-07 01:31:00,763.938374592
2018-09-07 01:32:00,763.938374592
2018-09-07 01:33:00,763.938374592
2018-09-07 01:34:00,763.938374592
2018-09-07 01:35:00,763.938374592
2018-09-07 01:36:00,763.938374592
2018-09-07 01:37:00,763.938374592
2018-09-07 01:38:00,763.938374592
2018-09-07 01:39:00,763.938374592
2018-09-07 01:40:00,763.938374592
2018-09-07 01:41:00,763.938374592
2018-09-07 01:42:00,763.938374592
2018-09-07 01:43:00,763.938374592
2018-09-07 01:44:00,763.938374592
2018-09-07 01:45:00,763.938374592
2018-09-07 01:46:00,763.938374592
2018-09-07 01:47:00,763.938374592
2018-09-07 01:48:00,763.938374592
2018-09-07 01:49:00,763.938374592
2018-09-07 01:50:00,763.938374592
2018-09-07 01:51:00,763.938374592
2018-09-07 01:52:00,763.938374592
2018-09-07 01:53:00,763.938374592
2018-09-07 01:54:00,763.938374592
2018-09-07 01:55:00,772.706810161
2018-09-07 01:56:00,763.938374592
2018-09-07 01:57:00,763.938374592
2018-09-07 01:58:00,746.401503455
2018-09-07 01:59:00,755.169939024
2018-09-07 02:00:00,728.864632317
2018-09-07 02:01:00,720.096196749
2018-09-07 02:02:00,728.864632317
2018-09-07 02:03:00,746.401503455
2018-09-07 02:04:00,746.401503455
2018-09-07 02:05:00,728.864632317
2018-09-07 02:06:00,737.633067886
2018-09-07 02:07:00,728.864632317
2018-09-07 02:08:00,720.096196749
2018-09-07 02:09:00,728.864632317
2018-09-07 02:10:00,728.864632317
2018-09-07 02:11:00,720.096196749
2018-09-07 02:12:00,720.096196749
2018-09-07 02:13:00,728.864632317
2018-09-07 02:14:00,720.096196749
2018-09-07 02:15:00,720.096196749
2018-09-07 02:16:00,711.32776118
2018-09-07 02:17:00,711.32776118
2018-09-07 02:18:00,711.32776118
2018-09-07 02:19:00,711.32776118
2018-09-07 02:20:00,711.32776118
2018-09-07 02:21:00,711.32776118
2018-09-07 02:22:00,702.559325611
2018-09-07 02:23:00,711.32776118
2018-09-07 02:24:00,702.559325611
2018-09-07 02:25:00,711.32776118
2018-09-07 02:26:00,702.559325611
2018-09-07 02:27:00,711.32776118
2018-09-07 02:28:00,702.559325611
2018-09-07 02:29:00,702.559325611
2018-09-07 02:30:00,711.32776118
2018-09-07 02:31:00,711.32776118
2018-09-07 02:32:00,702.559325611
2018-09-07 02:33:00,685.022454474
2018-09-07 02:34:00,685.022454474
2018-09-07 02:35:00,693.790890042
2018-09-07 02:36:00,693.790890042
2018-09-07 02:37:00,702.559325611
2018-09-07 02:38:00,693.790890042
2018-09-07 02:39:00,676.254018905
2018-09-07 02:40:00,676.254018905
2018-09-07 02:41:00,667.485583336
2018-09-07 02:42:00,658.717147767
2018-09-07 02:43:00,667.485583336
2018-09-07 02:44:00,658.717147767
2018-09-07 02:45:00,658.717147767
2018-09-07 02:46:00,676.254018905
2018-09-07 02:47:00,676.254018905
2018-09-07 02:48:00,676.254018905
2018-09-07 02:49:00,676.254018905
2018-09-07 02:50:00,649.948712199
2018-09-07 02:51:00,649.948712199
2018-09-07 02:52:00,649.948712199
2018-09-07 02:53:00,658.717147767
2018-09-07 02:54:00,667.485583336
2018-09-07 02:55:00,667.485583336
2018-09-07 02:56:00,658.717147767
2018-09-07 02:57:00,658.717147767
2018-09-07 02:58:00,649.948712199
2018-09-07 02:59:00,649.948712199
2018-09-07 03:00:00,649.948712199
2018-09-07 03:01:00,649.948712199
2018-09-07 03:02:00,649.948712199
2018-09-07 03:03:00,649.948712199
2018-09-07 03:04:00,649.948712199
2018-09-07 03:05:00,658.717147767
2018-09-07 03:06:00,658.717147767
2018-09-07 03:07:00,667.485583336
2018-09-07 03:08:00,667.485583336
2018-09-07 03:09:00,676.254018905
2018-09-07 03:10:00,685.022454474
2018-09-07 03:11:00,685.022454474
2018-09-07 03:12:00,685.022454474
2018-09-07 03:13:00,693.790890042
2018-09-07 03:14:00,702.559325611
2018-09-07 03:15:00,702.559325611
2018-09-07 03:16:00,711.32776118
2018-09-07 03:17:00,711.32776118
2018-09-07 03:18:00,702.559325611
2018-09-07 03:19:00,693.790890042
2018-09-07 03:20:00,693.790890042
2018-09-07 03:21:00,693.790890042
2018-09-07 03:22:00,702.559325611
2018-09-07 03:23:00,702.559325611
2018-09-07 03:24:00,693.790890042
2018-09-07 03:25:00,702.559325611
2018-09-07 03:26:00,685.022454474
2018-09-07 03:27:00,685.022454474
2018-09-07 03:28:00,702.559325611
2018-09-07 03:29:00,693.790890042
2018-09-07 03:30:00,693.790890042
2018-09-07 03:31:00,702.559325611
2018-09-07 03:32:00,711.32776118
2018-09-07 03:33:00,702.559325611
2018-09-07 03:34:00,702.559325611
2018-09-07 03:35:00,702.559325611
2018-09-07 03:36:00,702.559325611
2018-09-07 03:37:00,702.559325611
2018-09-07 03:38:00,702.559325611
2018-09-07 03:39:00,702.559325611
2018-09-07 03:40:00,702.559325611
2018-09-07 03:41:00,702.559325611
2018-09-07 03:42:00,693.790890042
2018-09-07 03:43:00,693.790890042
2018-09-07 03:44:00,693.790890042
2018-09-07 03:45:00,693.790890042
2018-09-07 03:46:00,693.790890042
2018-09-07 03:47:00,693.790890042
2018-09-07 03:48:00,693.790890042
2018-09-07 03:49:00,693.790890042
2018-09-07 03:50:00,693.790890042
2018-09-07 03:51:00,693.790890042
2018-09-07 03:52:00,702.559325611
2018-09-07 03:53:00,693.790890042
2018-09-07 03:54:00,693.790890042
2018-09-07 03:55:00,693.790890042
2018-09-07 03:56:00,693.790890042
2018-09-07 03:57:00,693.790890042
2018-09-07 03:58:00,693.790890042
2018-09-07 03:59:00,702.559325611
2018-09-07 04:00:00,711.32776118
2018-09-07 04:01:00,711.32776118
2018-09-07 04:02:00,711.32776118
2018-09-07 04:03:00,711.32776118
2018-09-07 04:04:00,711.32776118
2018-09-07 04:05:00,702.559325611
2018-09-07 04:06:00,702.559325611
2018-09-07 04:07:00,702.559325611
2018-09-07 04:08:00,693.790890042
2018-09-07 04:09:00,685.022454474
2018-09-07 04:10:00,676.254018905
2018-09-07 04:11:00,676.254018905
2018-09-07 04:12:00,667.485583336
2018-09-07 04:13:00,676.254018905
2018-09-07 04:14:00,685.022454474
2018-09-07 04:15:00,667.485583336
2018-09-07 04:16:00,676.254018905
2018-09-07 04:17:00,676.254018905
2018-09-07 04:18:00,676.254018905
2018-09-07 04:19:00,693.790890042
2018-09-07 04:20:00,693.790890042
2018-09-07 04:21:00,702.559325611
2018-09-07 04:22:00,702.559325611
2018-09-07 04:23:00,693.790890042
2018-09-07 04:24:00,702.559325611
2018-09-07 04:25:00,711.32776118
2018-09-07 04:26:00,711.32776118
2018-09-07 04:27:00,711.32776118
2018-09-07 04:28:00,711.32776118
2018-09-07 04:29:00,711.32776118
2018-09-07 04:30:00,711.32776118
2018-09-07 04:31:00,711.32776118
2018-09-07 04:32:00,711.32776118
2018-09-07 04:33:00,711.32776118
2018-09-07 04:34:00,711.32776118
2018-09-07 04:35:00,711.32776118
2018-09-07 04:36:00,711.32776118
2018-09-07 04:37:00,711.32776118
2018-09-07 04:38:00,720.096196749
2018-09-07 04:39:00,720.096196749
2018-09-07 04:40:00,728.864632317
2018-09-07 04:41:00,728.864632317
2018-09-07 04:42:00,728.864632317
2018-09-07 04:43:00,720.096196749
2018-09-07 04:44:00,720.096196749
2018-09-07 04:45:00,728.864632317
2018-09-07 04:46:00,720.096196749
2018-09-07 04:47:00,720.096196749
2018-09-07 04:48:00,720.096196749
2018-09-07 04:49:00,720.096196749
2018-09-07 04:50:00,720.096196749
2018-09-07 04:51:00,711.32776118
2018-09-07 04:52:00,711.32776118
2018-09-07 04:53:00,728.864632317
2018-09-07 04:54:00,728.864632317
2018-09-07 04:55:00,728.864632317
2018-09-07 04:56:00,728.864632317
2018-09-07 04:57:00,728.864632317
2018-09-07 04:58:00,711.32776118
2018-09-07 04:59:00,720.096196749
2018-09-07 05:00:00,711.32776118
2018-09-07 05:01:00,711.32776118
2018-09-07 05:02:00,720.096196749
2018-09-07 05:03:00,728.864632317
2018-09-07 05:04:00,720.096196749
2018-09-07 05:05:00,728.864632317
2018-09-07 05:06:00,728.864632317
2018-09-07 05:07:00,728.864632317
2018-09-07 05:08:00,720.096196749
2018-09-07 05:09:00,720.096196749
2018-09-07 05:10:00,728.864632317
2018-09-07 05:11:00,728.864632317
2018-09-07 05:12:00,728.864632317
2018-09-07 05:13:00,737.633067886
2018-09-07 05:14:00,728.864632317
2018-09-07 05:15:00,746.401503455
2018-09-07 05:16:00,755.169939024
2018-09-07 05:17:00,772.706810161
2018-09-07 05:18:00,772.706810161
2018-09-07 05:19:00,763.938374592
2018-09-07 05:20:00,772.706810161
2018-09-07 05:21:00,772.706810161
2018-09-07 05:22:00,772.706810161
2018-09-07 05:23:00,755.169939024
2018-09-07 05:24:00,781.47524573
2018-09-07 05:25:00,763.938374592
2018-09-07 05:26:00,763.938374592
2018-09-07 05:27:00,763.938374592
2018-09-07 05:28:00,763.938374592
2018-09-07 05:29:00,755.169939024
2018-09-07 05:30:00,746.401503455
2018-09-07 05:31:00,746.401503455
2018-09-07 05:32:00,746.401503455
2018-09-07 05:33:00,746.401503455
2018-09-07 05:34:00,746.401503455
2018-09-07 05:35:00,746.401503455
2018-09-07 05:36:00,746.401503455
2018-09-07 05:37:00,746.401503455
2018-09-07 05:38:00,746.401503455
2018-09-07 05:39:00,746.401503455
2018-09-07 05:40:00,746.401503455
2018-09-07 05:41:00,746.401503455
2018-09-07 05:42:00,746.401503455
2018-09-07 05:43:00,746.401503455
2018-09-07 05:44:00,746.401503455
2018-09-07 05:45:00,720.096196749
2018-09-07 05:46:00,676.254018905
2018-09-07 05:47:00,667.485583336
2018-09-07 05:48:00,658.717147767
2018-09-07 05:49:00,676.254018905
2018-09-07 05:50:00,658.717147767
2018-09-07 05:51:00,649.948712199
2018-09-07 05:52:00,649.948712199
2018-09-07 05:53:00,658.717147767
2018-09-07 05:54:00,667.485583336
2018-09-07 05:55:00,676.254018905
2018-09-07 05:56:00,667.485583336
2018-09-07 05:57:00,667.485583336
2018-09-07 05:58:00,667.485583336
2018-09-07 05:59:00,667.485583336
2018-09-07 06:00:00,658.717147767
2018-09-07 06:01:00,667.485583336
2018-09-07 06:02:00,649.948712199
2018-09-07 06:03:00,649.948712199
2018-09-07 06:04:00,658.717147767
2018-09-07 06:05:00,658.717147767
2018-09-07 06:06:00,667.485583336
2018-09-07 06:07:00,667.485583336
2018-09-07 06:08:00,667.485583336
2018-09-07 06:09:00,667.485583336
2018-09-07 06:10:00,667.485583336
2018-09-07 06:11:00,667.485583336
2018-09-07 06:12:00,667.485583336
2018-09-07 06:13:00,676.254018905
2018-09-07 06:14:00,685.022454474
2018-09-07 06:15:00,676.254018905
2018-09-07 06:16:00,676.254018905
2018-09-07 06:17:00,676.254018905
2018-09-07 06:18:00,685.022454474
2018-09-07 06:19:00,693.790890042
2018-09-07 06:20:00,693.790890042
2018-09-07 06:21:00,693.790890042
2018-09-07 06:22:00,711.32776118
2018-09-07 06:23:00,711.32776118
2018-09-07 06:24:00,702.559325611
2018-09-07 06:25:00,693.790890042
2018-09-07 06:26:00,685.022454474
2018-09-07 06:27:00,685.022454474
2018-09-07 06:28:00,702.559325611
2018-09-07 06:29:00,702.559325611
2018-09-07 06:30:00,702.559325611
2018-09-07 06:31:00,702.559325611
2018-09-07 06:32:00,702.559325611
2018-09-07 06:33:00,711.32776118
2018-09-07 06:34:00,711.32776118
2018-09-07 06:35:00,711.32776118
2018-09-07 06:36:00,711.32776118
2018-09-07 06:37:00,711.32776118
2018-09-07 06:38:00,720.096196749
2018-09-07 06:39:00,711.32776118
2018-09-07 06:40:00,711.32776118
2018-09-07 06:41:00,720.096196749
2018-09-07 06:42:00,728.864632317
2018-09-07 06:43:00,728.864632317
2018-09-07 06:44:00,728.864632317
2018-09-07 06:45:00,728.864632317
2018-09-07 06:46:00,720.096196749
2018-09-07 06:47:00,720.096196749
2018-09-07 06:48:00,728.864632317
2018-09-07 06:49:00,728.864632317
2018-09-07 06:50:00,728.864632317
2018-09-07 06:51:00,728.864632317
2018-09-07 06:52:00,746.401503455
2018-09-07 06:53:00,746.401503455
2018-09-07 06:54:00,746.401503455
2018-09-07 06:55:00,746.401503455
2018-09-07 06:56:00,746.401503455
2018-09-07 06:57:00,755.169939024
2018-09-07 06:58:00,755.169939024
2018-09-07 06:59:00,755.169939024
2018-09-07 07:00:00,755.169939024
2018-09-07 07:01:00,746.401503455
2018-09-07 07:02:00,746.401503455
2018-09-07 07:03:00,720.096196749
2018-09-07 07:04:00,728.864632317
2018-09-07 07:05:00,728.864632317
2018-09-07 07:06:00,711.32776118
2018-09-07 07:07:00,711.32776118
2018-09-07 07:08:00,728.864632317
2018-09-07 07:09:00,720.096196749
2018-09-07 07:10:00,728.864632317
2018-09-07 07:11:00,711.32776118
2018-09-07 07:12:00,711.32776118
2018-09-07 07:13:00,702.559325611
2018-09-07 07:14:00,693.790890042
2018-09-07 07:15:00,676.254018905
2018-09-07 07:16:00,685.022454474
2018-09-07 07:17:00,693.790890042
2018-09-07 07:18:00,685.022454474
2018-09-07 07:19:00,685.022454474
2018-09-07 07:20:00,685.022454474
2018-09-07 07:21:00,676.254018905
2018-09-07 07:22:00,676.254018905
2018-09-07 07:23:00,676.254018905
2018-09-07 07:24:00,676.254018905
2018-09-07 07:25:00,693.790890042
2018-09-07 07:26:00,676.254018905
2018-09-07 07:27:00,676.254018905
2018-09-07 07:28:00,693.790890042
2018-09-07 07:29:00,720.096196749
2018-09-07 07:30:00,649.948712199
2018-09-07 07:31:00,606.106534355
2018-09-07 07:32:00,632.411841061
2018-09-07 07:33:00,623.643405492
2018-09-07 07:34:00,614.874969924
2018-09-07 07:35:00,667.485583336
2018-09-07 07:36:00,649.948712199
2018-09-07 07:37:00,649.948712199
2018-09-07 07:38:00,614.874969924
2018-09-07 07:39:00,641.18027663
2018-09-07 07:40:00,641.18027663
2018-09-07 07:41:00,614.874969924
2018-09-07 07:42:00,614.874969924
2018-09-07 07:43:00,606.106534355
2018-09-07 07:44:00,597.338098786
2018-09-07 07:45:00,606.106534355
2018-09-07 07:46:00,632.411841061
2018-09-07 07:47:00,623.643405492
2018-09-07 07:48:00,667.485583336
2018-09-07 07:49:00,658.717147767
2018-09-07 07:50:00,649.948712199
2018-09-07 07:51:00,606.106534355
2018-09-07 07:52:00,623.643405492
2018-09-07 07:53:00,632.411841061
2018-09-07 07:54:00,632.411841061
2018-09-07 07:55:00,632.411841061
2018-09-07 07:56:00,632.411841061
2018-09-07 07:57:00,632.411841061
2018-09-07 07:58:00,641.18027663
2018-09-07 07:59:00,632.411841061
2018-09-07 08:00:00,632.411841061
2018-09-07 08:01:00,632.411841061
2018-09-07 08:02:00,632.411841061
2018-09-07 08:03:00,623.643405492
2018-09-07 08:04:00,641.18027663
2018-09-07 08:05:00,641.18027663
2018-09-07 08:06:00,641.18027663
