,TENS_C6
2018-08-22 15:05:00,5211.405261
2018-08-22 15:06:00,5210.923086
2018-08-22 15:07:00,5210.440911
2018-08-22 15:08:00,5210.440911
2018-08-22 15:09:00,5209.476561
2018-08-22 15:10:00,5209.476561
2018-08-22 15:11:00,5210.440911
2018-08-22 15:12:00,5210.440911
2018-08-22 15:13:00,5209.476561
2018-08-22 15:14:00,5208.512211
2018-08-22 15:15:00,5208.512211
2018-08-22 15:16:00,5208.512211
2018-08-22 15:17:00,5208.512211
2018-08-22 15:18:00,5207.547861
2018-08-22 15:19:00,5207.547861
2018-08-22 15:20:00,5207.547861
2018-08-22 15:21:00,5208.030036
2018-08-22 15:22:00,5208.512211
2018-08-22 15:23:00,5208.030036
2018-08-22 15:24:00,5208.512211
2018-08-22 15:25:00,5207.547861
2018-08-22 15:26:00,5206.583511
2018-08-22 15:27:00,5205.136986
2018-08-22 15:28:00,5204.654811
2018-08-22 15:29:00,5206.583511
2018-08-22 15:30:00,5207.547861
2018-08-22 15:31:00,5207.547861
2018-08-22 15:32:00,5207.065686
2018-08-22 15:33:00,5206.583511
2018-08-22 15:34:00,5205.619161
2018-08-22 15:35:00,5206.583511
2018-08-22 15:36:00,5207.065686
2018-08-22 15:37:00,5208.512211
2018-08-22 15:38:00,5208.030036
2018-08-22 15:39:00,5208.030036
2018-08-22 15:40:00,5208.512211
2018-08-22 15:41:00,5208.512211
2018-08-22 15:42:00,5208.512211
2018-08-22 15:43:00,5208.512211
2018-08-22 15:44:00,5206.583511
2018-08-22 15:45:00,5203.690461
2018-08-22 15:46:00,5202.726111
2018-08-22 15:47:00,5202.726111
2018-08-22 15:48:00,5203.690461
2018-08-22 15:49:00,5204.654811
2018-08-22 15:50:00,5203.690461
2018-08-22 15:51:00,5203.690461
2018-08-22 15:52:00,5204.654811
2018-08-22 15:53:00,5205.136986
2018-08-22 15:54:00,5204.654811
2018-08-22 15:55:00,5204.654811
2018-08-22 15:56:00,5203.690461
2018-08-22 15:57:00,5203.690461
2018-08-22 15:58:00,5203.690461
2018-08-22 15:59:00,5211.405261
2018-08-22 16:59:00,5206.101336
2018-08-22 17:00:00,5207.547861
2018-08-22 17:01:00,5204.172636
2018-08-22 17:02:00,5205.136986
2018-08-22 17:03:00,5206.101336
2018-08-22 17:04:00,5205.619161
2018-08-22 17:05:00,5206.101336
2018-08-22 17:06:00,5206.583511
2018-08-22 17:07:00,5206.583511
2018-08-22 17:08:00,5206.101336
2018-08-22 17:09:00,5206.101336
2018-08-22 17:10:00,5207.065686
2018-08-22 17:11:00,5207.065686
2018-08-22 17:12:00,5208.512211
2018-08-22 17:13:00,5207.547861
2018-08-22 17:14:00,5208.512211
2018-08-22 17:15:00,5208.512211
2018-08-22 17:16:00,5208.030036
2018-08-22 17:17:00,5208.030036
2018-08-22 17:18:00,5208.512211
2018-08-22 17:19:00,5208.512211
2018-08-22 17:20:00,5208.030036
2018-08-22 17:21:00,5207.547861
2018-08-22 17:22:00,5207.065686
2018-08-22 17:23:00,5207.065686
2018-08-22 17:24:00,5207.065686
2018-08-22 17:25:00,5207.547861
2018-08-22 17:26:00,5207.547861
2018-08-22 17:27:00,5208.030036
2018-08-22 17:28:00,5208.030036
2018-08-22 17:29:00,5208.030036
2018-08-22 17:30:00,5208.030036
2018-08-22 17:31:00,5208.030036
2018-08-22 17:32:00,5208.030036
2018-08-22 17:33:00,5208.030036
2018-08-22 17:34:00,5208.030036
2018-08-22 17:35:00,5208.030036
2018-08-22 17:36:00,5207.065686
2018-08-22 17:37:00,5208.030036
2018-08-22 17:38:00,5207.547861
2018-08-22 17:39:00,5207.065686
2018-08-22 17:40:00,5207.065686
2018-08-22 17:41:00,5206.583511
2018-08-22 17:42:00,5206.101336
2018-08-22 17:43:00,5206.583511
2018-08-22 17:44:00,5206.583511
2018-08-22 17:45:00,5206.583511
2018-08-22 17:46:00,5206.583511
2018-08-22 17:47:00,5207.547861
2018-08-22 17:48:00,5207.547861
2018-08-22 17:49:00,5207.065686
2018-08-22 17:50:00,5207.547861
2018-08-22 17:51:00,5207.547861
2018-08-22 17:52:00,5207.065686
2018-08-22 17:53:00,5207.547861
2018-08-22 17:54:00,5208.030036
2018-08-22 17:55:00,5208.512211
2018-08-22 17:56:00,5208.512211
2018-08-22 17:57:00,5208.994386
2018-08-22 17:58:00,5208.994386
2018-08-22 17:59:00,5208.994386
2018-08-22 18:00:00,5209.476561
2018-08-22 18:01:00,5209.958736
2018-08-22 18:02:00,5209.958736
2018-08-22 18:03:00,5209.958736
2018-08-22 18:04:00,5209.476561
2018-08-22 18:05:00,5208.994386
2018-08-22 18:06:00,5207.547861
2018-08-22 18:07:00,5207.547861
2018-08-22 18:08:00,5207.547861
2018-08-22 18:09:00,5206.583511
2018-08-22 18:10:00,5207.065686
2018-08-22 18:11:00,5206.583511
2018-08-22 18:12:00,5206.583511
2018-08-22 18:13:00,5205.619161
2018-08-22 18:14:00,5205.619161
2018-08-22 18:15:00,5206.583511
2018-08-22 18:16:00,5207.065686
2018-08-22 18:17:00,5206.101336
2018-08-22 18:18:00,5206.101336
2018-08-22 18:19:00,5207.065686
2018-08-22 18:20:00,5207.065686
2018-08-22 18:21:00,5207.065686
2018-08-22 18:22:00,5207.065686
2018-08-22 18:23:00,5206.101336
2018-08-22 18:24:00,5206.101336
2018-08-22 18:25:00,5206.101336
2018-08-22 18:26:00,5205.619161
2018-08-22 18:27:00,5204.654811
2018-08-22 18:28:00,5204.654811
2018-08-22 18:29:00,5203.690461
2018-08-22 18:30:00,5204.172636
2018-08-22 18:31:00,5202.726111
2018-08-22 18:32:00,5203.208286
2018-08-22 18:33:00,5202.726111
2018-08-22 18:34:00,5201.761761
2018-08-22 18:35:00,5200.797411
2018-08-22 18:36:00,5199.833061
2018-08-22 18:37:00,5199.350886
2018-08-22 18:38:00,5197.422186
2018-08-22 18:39:00,5196.940011
2018-08-22 18:40:00,5196.940011
2018-08-22 18:41:00,5196.940011
2018-08-22 18:42:00,5196.457836
2018-08-22 18:43:00,5196.457836
2018-08-22 18:44:00,5197.422186
2018-08-22 18:45:00,5197.904361
2018-08-22 18:46:00,5196.940011
2018-08-22 18:47:00,5195.975661
2018-08-22 18:48:00,5196.940011
2018-08-22 18:49:00,5196.940011
2018-08-22 18:50:00,5196.940011
2018-08-22 18:51:00,5196.940011
2018-08-22 18:52:00,5196.940011
2018-08-22 18:53:00,5195.975661
2018-08-22 18:54:00,5195.011311
2018-08-22 18:55:00,5194.529136
2018-08-22 18:56:00,5193.564786
2018-08-22 18:57:00,5194.046961
2018-08-22 18:58:00,5193.082611
2018-08-22 18:59:00,5193.082611
2018-08-22 19:00:00,5191.153911
2018-08-22 19:01:00,5191.153911
2018-08-22 19:02:00,5192.118261
2018-08-22 19:03:00,5189.225211
2018-08-22 19:04:00,5188.260861
2018-08-22 19:05:00,5187.296511
2018-08-22 19:06:00,5188.743036
2018-08-22 19:07:00,5189.225211
2018-08-22 19:08:00,5187.296511
2018-08-22 19:09:00,5184.403461
2018-08-22 19:10:00,5186.814336
2018-08-22 19:11:00,5184.403461
2018-08-22 19:12:00,5185.367811
2018-08-22 19:13:00,5184.403461
2018-08-22 19:14:00,5184.403461
2018-08-22 19:15:00,5182.474761
2018-08-22 19:16:00,5181.028236
2018-08-22 19:17:00,5181.028236
2018-08-22 19:18:00,5181.510411
2018-08-22 19:19:00,5181.992586
2018-08-22 19:20:00,5182.956936
2018-08-22 19:21:00,5182.474761
2018-08-22 19:22:00,5182.474761
2018-08-22 19:23:00,5184.403461
2018-08-22 19:24:00,5184.885636
2018-08-22 19:25:00,5184.403461
2018-08-22 19:26:00,5184.403461
2018-08-22 19:27:00,5185.367811
2018-08-22 19:28:00,5186.332161
2018-08-22 19:29:00,5186.332161
2018-08-22 19:30:00,5186.814336
2018-08-22 19:31:00,5186.814336
2018-08-22 19:32:00,5186.814336
2018-08-22 19:33:00,5182.474761
2018-08-22 19:34:00,5182.474761
2018-08-22 19:35:00,5182.474761
2018-08-22 19:36:00,5182.474761
2018-08-22 19:37:00,5180.546061
2018-08-22 19:38:00,5180.546061
2018-08-22 19:39:00,5182.474761
2018-08-22 19:40:00,5181.992586
2018-08-22 19:41:00,5180.546061
2018-08-22 19:42:00,5180.063886
2018-08-22 19:43:00,5179.099536
2018-08-22 19:44:00,5179.581711
2018-08-22 19:45:00,5177.653011
2018-08-22 19:46:00,5177.653011
2018-08-22 19:47:00,5178.617361
2018-08-22 19:48:00,5178.617361
2018-08-22 19:49:00,5179.099536
2018-08-22 19:50:00,5180.546061
2018-08-22 19:51:00,5180.546061
2018-08-22 19:52:00,5180.546061
2018-08-22 19:53:00,5181.028236
2018-08-22 19:54:00,5180.546061
2018-08-22 19:55:00,5180.546061
2018-08-22 19:56:00,5179.581711
2018-08-22 19:57:00,5179.099536
2018-08-22 19:58:00,5178.617361
2018-08-22 19:59:00,5178.135186
2018-08-22 20:00:00,5174.277786
2018-08-22 20:01:00,5175.724311
2018-08-22 20:02:00,5174.759961
2018-08-22 20:03:00,5175.724311
2018-08-22 20:04:00,5175.242136
2018-08-22 20:05:00,5176.688661
2018-08-22 20:06:00,5177.170836
2018-08-22 20:07:00,5175.724311
2018-08-22 20:08:00,5175.724311
2018-08-22 20:09:00,5175.724311
2018-08-22 20:10:00,5175.242136
2018-08-22 20:11:00,5175.724311
2018-08-22 20:12:00,5175.724311
