,ESB
2018-07-20 12:28:00,327.053097
2018-07-20 12:29:00,327.053097
2018-07-20 12:30:00,327.053097
2018-07-20 12:31:00,327.053097
2018-07-20 12:32:00,327.053097
2018-07-20 12:33:00,327.053097
2018-07-20 12:34:00,327.053097
2018-07-20 12:35:00,327.053097
2018-07-20 12:36:00,327.053097
2018-07-20 12:37:00,327.053097
2018-07-20 12:38:00,327.053097
2018-07-20 12:39:00,320.026497
2018-07-20 12:40:00,320.026497
2018-07-20 12:41:00,312.999897
2018-07-20 12:42:00,312.999897
2018-07-20 12:43:00,312.999897
2018-07-20 12:44:00,320.026497
2018-07-20 12:45:00,320.026497
2018-07-20 12:46:00,312.999897
2018-07-20 12:47:00,312.999897
2018-07-20 12:48:00,298.946697
2018-07-20 12:49:00,298.946697
2018-07-20 12:50:00,312.999897
2018-07-20 12:51:00,298.946697
2018-07-20 12:52:00,305.973297
2018-07-20 12:53:00,291.920097
2018-07-20 12:54:00,291.920097
2018-07-20 12:55:00,298.946697
2018-07-20 12:56:00,298.946697
2018-07-20 12:57:00,305.973297
2018-07-20 12:58:00,305.973297
2018-07-20 12:59:00,305.973297
2018-07-20 13:00:00,305.973297
2018-07-20 13:01:00,312.999897
2018-07-20 13:02:00,312.999897
2018-07-20 13:03:00,312.999897
2018-07-20 13:04:00,312.999897
2018-07-20 13:05:00,312.999897
2018-07-20 13:06:00,312.999897
2018-07-20 13:07:00,312.999897
2018-07-20 13:08:00,312.999897
2018-07-20 13:09:00,312.999897
2018-07-20 13:10:00,312.999897
2018-07-20 13:11:00,312.999897
2018-07-20 13:12:00,312.999897
2018-07-20 13:13:00,312.999897
2018-07-20 13:14:00,312.999897
2018-07-20 13:15:00,312.999897
2018-07-20 13:16:00,312.999897
2018-07-20 13:17:00,312.999897
2018-07-20 13:18:00,312.999897
2018-07-20 13:19:00,312.999897
2018-07-20 13:20:00,312.999897
2018-07-20 13:21:00,312.999897
2018-07-20 13:22:00,312.999897
2018-07-20 13:23:00,312.999897
2018-07-20 13:24:00,312.999897
2018-07-20 13:25:00,312.999897
2018-07-20 13:26:00,312.999897
2018-07-20 13:27:00,312.999897
2018-07-20 13:28:00,312.999897
2018-07-20 13:29:00,312.999897
2018-07-20 13:30:00,312.999897
2018-07-20 13:31:00,312.999897
2018-07-20 13:32:00,312.999897
2018-07-20 13:33:00,312.999897
2018-07-20 13:34:00,312.999897
2018-07-20 13:35:00,312.999897
2018-07-20 13:36:00,305.973297
2018-07-20 13:37:00,305.973297
2018-07-20 13:38:00,305.973297
2018-07-20 13:39:00,305.973297
2018-07-20 13:40:00,305.973297
2018-07-20 13:41:00,305.973297
2018-07-20 13:42:00,305.973297
2018-07-20 13:43:00,305.973297
2018-07-20 13:44:00,305.973297
2018-07-20 13:45:00,305.973297
2018-07-20 13:46:00,305.973297
2018-07-20 13:47:00,305.973297
2018-07-20 13:48:00,305.973297
2018-07-20 13:49:00,305.973297
2018-07-20 13:50:00,305.973297
2018-07-20 13:51:00,312.999897
2018-07-20 13:52:00,312.999897
2018-07-20 13:53:00,312.999897
2018-07-20 13:54:00,312.999897
2018-07-20 13:55:00,312.999897
2018-07-20 13:56:00,312.999897
2018-07-20 13:57:00,312.999897
2018-07-20 13:58:00,312.999897
2018-07-20 13:59:00,312.999897
2018-07-20 14:00:00,312.999897
2018-07-20 14:01:00,312.999897
2018-07-20 14:02:00,312.999897
2018-07-20 14:03:00,312.999897
2018-07-20 14:04:00,312.999897
2018-07-20 14:05:00,312.999897
2018-07-20 14:06:00,312.999897
2018-07-20 14:07:00,312.999897
2018-07-20 14:08:00,312.999897
2018-07-20 14:09:00,312.999897
2018-07-20 14:10:00,312.999897
2018-07-20 14:11:00,312.999897
2018-07-20 14:12:00,305.973297
2018-07-20 14:13:00,305.973297
2018-07-20 14:14:00,305.973297
2018-07-20 14:15:00,305.973297
2018-07-20 14:16:00,305.973297
2018-07-20 14:17:00,305.973297
2018-07-20 14:18:00,305.973297
2018-07-20 14:19:00,305.973297
2018-07-20 14:20:00,305.973297
2018-07-20 14:21:00,305.973297
2018-07-20 14:22:00,305.973297
2018-07-20 14:23:00,305.973297
2018-07-20 14:24:00,305.973297
2018-07-20 14:25:00,305.973297
2018-07-20 14:26:00,305.973297
2018-07-20 14:27:00,298.946697
2018-07-20 14:28:00,298.946697
2018-07-20 14:29:00,298.946697
2018-07-20 14:30:00,298.946697
2018-07-20 14:31:00,298.946697
2018-07-20 14:32:00,305.973297
2018-07-20 14:33:00,305.973297
2018-07-20 14:34:00,305.973297
2018-07-20 14:35:00,305.973297
2018-07-20 14:36:00,305.973297
2018-07-20 14:37:00,305.973297
2018-07-20 14:38:00,305.973297
2018-07-20 14:39:00,305.973297
2018-07-20 14:40:00,305.973297
2018-07-20 14:41:00,312.999897
2018-07-20 14:42:00,312.999897
2018-07-20 14:43:00,312.999897
2018-07-20 14:44:00,312.999897
2018-07-20 14:45:00,312.999897
2018-07-20 14:46:00,312.999897
2018-07-20 14:47:00,312.999897
2018-07-20 14:48:00,312.999897
2018-07-20 14:49:00,327.053097
2018-07-20 14:50:00,320.026497
2018-07-20 14:51:00,320.026497
2018-07-20 14:52:00,320.026497
2018-07-20 14:53:00,320.026497
2018-07-20 14:54:00,312.999897
2018-07-20 14:55:00,312.999897
2018-07-20 14:56:00,312.999897
2018-07-20 14:57:00,312.999897
2018-07-20 14:58:00,320.026497
2018-07-20 14:59:00,327.053097
2018-07-23 01:04:00,320.877997888
2018-07-23 01:05:00,289.366387888
2018-07-23 01:06:00,297.244290388
2018-07-23 01:07:00,297.244290388
2018-07-23 01:08:00,305.122192888
2018-07-23 01:09:00,281.488485388
2018-07-23 01:10:00,281.488485388
2018-07-23 01:11:00,281.488485388
2018-07-23 01:12:00,273.610582888
2018-07-23 01:13:00,281.488485388
2018-07-23 01:14:00,257.854777888
2018-07-23 01:15:00,249.976875388
2018-07-23 01:16:00,249.976875388
2018-07-23 01:17:00,265.732680388
2018-07-23 01:18:00,257.854777888
2018-07-23 01:19:00,265.732680388
2018-07-23 01:20:00,281.488485388
2018-07-23 01:21:00,281.488485388
2018-07-23 01:22:00,297.244290388
2018-07-23 01:23:00,313.000095388
2018-07-23 01:24:00,297.244290388
2018-07-23 01:25:00,305.122192888
2018-07-23 01:26:00,305.122192888
2018-07-23 01:27:00,305.122192888
2018-07-23 01:28:00,297.244290388
2018-07-23 01:29:00,289.366387888
2018-07-23 01:30:00,289.366387888
2018-07-23 01:31:00,297.244290388
2018-07-23 01:32:00,297.244290388
2018-07-23 01:33:00,297.244290388
2018-07-23 01:34:00,297.244290388
2018-07-23 01:35:00,313.000095388
2018-07-23 01:36:00,305.122192888
2018-07-23 01:37:00,313.000095388
2018-07-23 01:38:00,320.877997888
2018-07-23 01:39:00,320.877997888
2018-07-23 01:40:00,320.877997888
2018-07-23 01:41:00,320.877997888
2018-07-23 01:42:00,313.000095388
2018-07-23 01:43:00,305.122192888
2018-07-23 01:44:00,305.122192888
2018-07-23 01:45:00,313.000095388
2018-07-23 01:46:00,313.000095388
2018-07-23 01:47:00,313.000095388
2018-07-23 01:48:00,320.877997888
2018-07-23 01:49:00,297.244290388
2018-07-23 01:50:00,305.122192888
2018-07-23 01:51:00,305.122192888
2018-07-23 01:52:00,297.244290388
2018-07-23 01:53:00,289.366387888
2018-07-23 01:54:00,297.244290388
2018-07-23 01:55:00,281.488485388
2018-07-23 01:56:00,281.488485388
2018-07-23 01:57:00,281.488485388
2018-07-23 01:58:00,265.732680388
2018-07-23 01:59:00,265.732680388
2018-07-23 02:00:00,297.244290388
2018-07-23 02:01:00,297.244290388
2018-07-23 02:02:00,281.488485388
2018-07-23 02:03:00,273.610582888
2018-07-23 02:04:00,281.488485388
2018-07-23 02:05:00,297.244290388
2018-07-23 02:06:00,297.244290388
2018-07-23 02:07:00,328.755900388
2018-07-23 02:08:00,313.000095388
2018-07-23 02:09:00,313.000095388
2018-07-23 02:10:00,297.244290388
2018-07-23 02:11:00,297.244290388
2018-07-23 02:12:00,305.122192888
2018-07-23 02:13:00,297.244290388
2018-07-23 02:14:00,289.366387888
2018-07-23 02:15:00,249.976875388
2018-07-23 02:16:00,265.732680388
2018-07-23 02:17:00,242.098972888
2018-07-23 02:18:00,265.732680388
2018-07-23 02:19:00,234.221070388
2018-07-23 02:20:00,234.221070388
2018-07-23 02:21:00,234.221070388
2018-07-23 02:22:00,249.976875388
2018-07-23 02:23:00,249.976875388
2018-07-23 02:24:00,234.221070388
2018-07-23 02:25:00,234.221070388
2018-07-23 02:26:00,234.221070388
2018-07-23 02:27:00,218.465265388
2018-07-23 02:28:00,234.221070388
2018-07-23 02:29:00,234.221070388
2018-07-23 02:30:00,249.976875388
2018-07-23 02:31:00,297.244290388
2018-07-23 02:32:00,297.244290388
2018-07-23 02:33:00,297.244290388
2018-07-23 02:34:00,297.244290388
2018-07-23 02:35:00,297.244290388
2018-07-23 02:36:00,297.244290388
2018-07-23 02:37:00,313.000095388
2018-07-23 02:38:00,313.000095388
2018-07-23 02:39:00,313.000095388
2018-07-23 02:40:00,297.244290388
2018-07-23 02:41:00,313.000095388
2018-07-23 02:42:00,313.000095388
2018-07-23 02:43:00,297.244290388
2018-07-23 02:44:00,297.244290388
2018-07-23 02:45:00,313.000095388
2018-07-23 02:46:00,297.244290388
2018-07-23 02:47:00,313.000095388
2018-07-23 02:48:00,297.244290388
2018-07-23 02:49:00,313.000095388
2018-07-23 02:50:00,313.000095388
2018-07-23 02:51:00,313.000095388
2018-07-23 02:52:00,328.755900388
2018-07-23 02:53:00,313.000095388
2018-07-23 02:54:00,313.000095388
2018-07-23 02:55:00,313.000095388
2018-07-23 02:56:00,313.000095388
2018-07-23 02:57:00,313.000095388
2018-07-23 02:58:00,313.000095388
2018-07-23 02:59:00,313.000095388
2018-07-23 03:00:00,313.000095388
2018-07-23 03:01:00,313.000095388
2018-07-23 03:02:00,297.244290388
2018-07-23 03:03:00,297.244290388
2018-07-23 03:04:00,297.244290388
2018-07-23 03:05:00,313.000095388
2018-07-23 03:06:00,328.755900388
2018-07-23 03:07:00,344.511705388
2018-07-23 03:08:00,352.389607888
2018-07-23 03:09:00,360.267510388
2018-07-23 03:10:00,376.023315388
2018-07-23 03:11:00,376.023315388
2018-07-23 03:12:00,360.267510388
2018-07-23 03:13:00,344.511705388
2018-07-23 03:14:00,352.389607888
2018-07-23 03:15:00,360.267510388
2018-07-23 03:16:00,344.511705388
2018-07-23 03:17:00,344.511705388
2018-07-23 03:18:00,344.511705388
2018-07-23 03:19:00,344.511705388
2018-07-23 03:20:00,344.511705388
2018-07-23 03:21:00,344.511705388
2018-07-23 03:22:00,344.511705388
2018-07-23 03:23:00,376.023315388
2018-07-23 03:24:00,376.023315388
2018-07-23 03:25:00,391.779120388
2018-07-23 03:26:00,391.779120388
2018-07-23 03:27:00,391.779120388
2018-07-23 03:28:00,391.779120388
2018-07-23 03:29:00,376.023315388
2018-07-23 03:30:00,376.023315388
2018-07-23 03:31:00,376.023315388
2018-07-23 03:32:00,376.023315388
2018-07-23 03:33:00,391.779120388
2018-07-23 03:34:00,407.534925388
2018-07-23 03:35:00,407.534925388
2018-07-23 03:36:00,407.534925388
2018-07-23 03:37:00,407.534925388
2018-07-23 03:38:00,423.290730388
2018-07-23 03:39:00,423.290730388
2018-07-23 03:40:00,423.290730388
2018-07-23 03:41:00,439.046535388
2018-07-23 03:42:00,423.290730388
2018-07-23 03:43:00,423.290730388
2018-07-23 03:44:00,423.290730388
2018-07-23 03:45:00,423.290730388
2018-07-23 03:46:00,423.290730388
2018-07-23 03:47:00,423.290730388
2018-07-23 03:48:00,423.290730388
2018-07-23 03:49:00,407.534925388
2018-07-23 03:50:00,423.290730388
2018-07-23 03:51:00,439.046535388
2018-07-23 03:52:00,439.046535388
2018-07-23 03:53:00,439.046535388
2018-07-23 03:54:00,439.046535388
2018-07-23 03:55:00,454.802340388
2018-07-23 03:56:00,454.802340388
2018-07-23 03:57:00,454.802340388
2018-07-23 03:58:00,439.046535388
2018-07-23 03:59:00,439.046535388
2018-07-23 04:00:00,439.046535388
2018-07-23 04:01:00,454.802340388
2018-07-23 04:02:00,439.046535388
2018-07-23 04:03:00,439.046535388
2018-07-23 04:04:00,439.046535388
2018-07-23 04:05:00,439.046535388
2018-07-23 04:06:00,423.290730388
2018-07-23 04:07:00,423.290730388
2018-07-23 04:08:00,423.290730388
2018-07-23 04:09:00,407.534925388
2018-07-23 04:10:00,407.534925388
2018-07-23 04:11:00,407.534925388
2018-07-23 04:12:00,407.534925388
2018-07-23 04:13:00,407.534925388
2018-07-23 04:14:00,407.534925388
2018-07-23 04:15:00,423.290730388
2018-07-23 04:16:00,423.290730388
2018-07-23 04:17:00,423.290730388
2018-07-23 04:18:00,423.290730388
2018-07-23 04:19:00,423.290730388
2018-07-23 04:20:00,439.046535388
2018-07-23 04:21:00,423.290730388
2018-07-23 04:22:00,423.290730388
2018-07-23 04:23:00,423.290730388
2018-07-23 04:24:00,439.046535388
2018-07-23 04:25:00,423.290730388
2018-07-23 04:26:00,423.290730388
2018-07-23 04:27:00,423.290730388
2018-07-23 04:28:00,423.290730388
2018-07-23 04:29:00,423.290730388
2018-07-23 04:30:00,423.290730388
2018-07-23 04:31:00,423.290730388
2018-07-23 04:32:00,423.290730388
2018-07-23 04:33:00,423.290730388
2018-07-23 04:34:00,423.290730388
2018-07-23 04:35:00,423.290730388
2018-07-23 04:36:00,423.290730388
2018-07-23 04:37:00,423.290730388
2018-07-23 04:38:00,423.290730388
2018-07-23 04:39:00,439.046535388
2018-07-23 04:40:00,439.046535388
2018-07-23 04:41:00,423.290730388
2018-07-23 04:42:00,423.290730388
2018-07-23 04:43:00,423.290730388
2018-07-23 04:44:00,407.534925388
2018-07-23 04:45:00,407.534925388
2018-07-23 04:46:00,407.534925388
2018-07-23 04:47:00,391.779120388
2018-07-23 04:48:00,376.023315388
2018-07-23 04:49:00,360.267510388
2018-07-23 04:50:00,336.633802888
2018-07-23 04:51:00,344.511705388
2018-07-23 04:52:00,360.267510388
2018-07-23 04:53:00,360.267510388
2018-07-23 04:54:00,344.511705388
2018-07-23 04:55:00,360.267510388
2018-07-23 04:56:00,360.267510388
2018-07-23 04:57:00,360.267510388
2018-07-23 04:58:00,344.511705388
2018-07-23 04:59:00,344.511705388
2018-07-23 05:00:00,344.511705388
2018-07-23 05:01:00,360.267510388
2018-07-23 05:02:00,344.511705388
2018-07-23 05:03:00,344.511705388
2018-07-23 05:04:00,344.511705388
2018-07-23 05:05:00,344.511705388
2018-07-23 05:06:00,344.511705388
2018-07-23 05:07:00,344.511705388
2018-07-23 05:08:00,344.511705388
2018-07-23 05:09:00,344.511705388
2018-07-23 05:10:00,344.511705388
2018-07-23 05:11:00,344.511705388
2018-07-23 05:12:00,344.511705388
2018-07-23 05:13:00,344.511705388
2018-07-23 05:14:00,344.511705388
2018-07-23 05:15:00,344.511705388
2018-07-23 05:16:00,344.511705388
2018-07-23 05:17:00,344.511705388
2018-07-23 05:18:00,344.511705388
2018-07-23 05:19:00,328.755900388
2018-07-23 05:20:00,328.755900388
2018-07-23 05:21:00,328.755900388
2018-07-23 05:22:00,328.755900388
2018-07-23 05:23:00,328.755900388
2018-07-23 05:24:00,328.755900388
2018-07-23 05:25:00,328.755900388
2018-07-23 05:26:00,328.755900388
2018-07-23 05:27:00,328.755900388
2018-07-23 05:28:00,328.755900388
2018-07-23 05:29:00,328.755900388
2018-07-23 05:30:00,328.755900388
2018-07-23 05:31:00,328.755900388
2018-07-23 05:32:00,328.755900388
2018-07-23 05:33:00,344.511705388
2018-07-23 05:34:00,344.511705388
2018-07-23 05:35:00,376.023315388
2018-07-23 05:36:00,360.267510388
2018-07-23 05:37:00,360.267510388
2018-07-23 05:38:00,360.267510388
2018-07-23 05:39:00,360.267510388
2018-07-23 05:40:00,360.267510388
2018-07-23 05:41:00,344.511705388
2018-07-23 05:42:00,344.511705388
2018-07-23 05:43:00,344.511705388
2018-07-23 05:44:00,344.511705388
2018-07-23 05:45:00,344.511705388
2018-07-23 05:46:00,344.511705388
2018-07-23 05:47:00,344.511705388
2018-07-23 05:48:00,344.511705388
2018-07-23 05:49:00,344.511705388
2018-07-23 05:50:00,344.511705388
2018-07-23 05:51:00,344.511705388
2018-07-23 05:52:00,360.267510388
2018-07-23 05:53:00,360.267510388
2018-07-23 05:54:00,360.267510388
2018-07-23 05:55:00,360.267510388
2018-07-23 05:56:00,344.511705388
2018-07-23 05:57:00,344.511705388
2018-07-23 05:58:00,344.511705388
2018-07-23 05:59:00,344.511705388
2018-07-23 06:00:00,344.511705388
2018-07-23 06:01:00,344.511705388
2018-07-23 06:02:00,344.511705388
2018-07-23 06:03:00,344.511705388
2018-07-23 06:04:00,344.511705388
2018-07-23 06:05:00,360.267510388
2018-07-23 06:06:00,344.511705388
2018-07-23 06:07:00,344.511705388
2018-07-23 06:08:00,328.755900388
2018-07-23 06:09:00,344.511705388
2018-07-23 06:10:00,344.511705388
2018-07-23 06:11:00,344.511705388
2018-07-23 06:12:00,344.511705388
2018-07-23 06:13:00,344.511705388
2018-07-23 06:14:00,360.267510388
2018-07-23 06:15:00,360.267510388
2018-07-23 06:16:00,360.267510388
2018-07-23 06:17:00,376.023315388
2018-07-23 06:18:00,376.023315388
2018-07-23 06:19:00,376.023315388
2018-07-23 06:20:00,376.023315388
2018-07-23 06:21:00,391.779120388
2018-07-23 06:22:00,391.779120388
2018-07-23 06:23:00,391.779120388
2018-07-23 06:24:00,391.779120388
2018-07-23 06:25:00,391.779120388
2018-07-23 06:26:00,391.779120388
2018-07-23 06:27:00,391.779120388
2018-07-23 06:28:00,391.779120388
2018-07-23 06:29:00,376.023315388
2018-07-23 06:30:00,376.023315388
2018-07-23 06:31:00,376.023315388
2018-07-23 06:32:00,376.023315388
2018-07-23 06:33:00,376.023315388
2018-07-23 06:34:00,376.023315388
2018-07-23 06:35:00,376.023315388
2018-07-23 06:36:00,360.267510388
2018-07-23 06:37:00,376.023315388
2018-07-23 06:38:00,376.023315388
2018-07-23 06:39:00,376.023315388
2018-07-23 06:40:00,376.023315388
2018-07-23 06:41:00,376.023315388
2018-07-23 06:42:00,376.023315388
2018-07-23 06:43:00,376.023315388
2018-07-23 06:44:00,376.023315388
2018-07-23 06:45:00,376.023315388
2018-07-23 06:46:00,391.779120388
2018-07-23 06:47:00,391.779120388
2018-07-23 06:48:00,391.779120388
2018-07-23 06:49:00,391.779120388
2018-07-23 06:50:00,391.779120388
2018-07-23 06:51:00,391.779120388
2018-07-23 06:52:00,391.779120388
2018-07-23 06:53:00,407.534925388
2018-07-23 06:54:00,407.534925388
2018-07-23 06:55:00,407.534925388
2018-07-23 06:56:00,407.534925388
2018-07-23 06:57:00,407.534925388
2018-07-23 06:58:00,391.779120388
2018-07-23 06:59:00,391.779120388
2018-07-23 07:00:00,391.779120388
2018-07-23 07:01:00,391.779120388
2018-07-23 07:02:00,391.779120388
2018-07-23 07:03:00,407.534925388
2018-07-23 07:04:00,407.534925388
2018-07-23 07:05:00,407.534925388
2018-07-23 07:06:00,407.534925388
2018-07-23 07:07:00,407.534925388
2018-07-23 07:08:00,407.534925388
2018-07-23 07:09:00,391.779120388
2018-07-23 07:10:00,391.779120388
2018-07-23 07:11:00,391.779120388
2018-07-23 07:12:00,391.779120388
2018-07-23 07:13:00,376.023315388
2018-07-23 07:14:00,376.023315388
2018-07-23 07:15:00,376.023315388
2018-07-23 07:16:00,376.023315388
2018-07-23 07:17:00,391.779120388
2018-07-23 07:18:00,391.779120388
2018-07-23 07:19:00,376.023315388
2018-07-23 07:20:00,391.779120388
2018-07-23 07:21:00,391.779120388
2018-07-23 07:22:00,391.779120388
2018-07-23 07:23:00,391.779120388
2018-07-23 07:24:00,407.534925388
2018-07-23 07:25:00,407.534925388
2018-07-23 07:26:00,407.534925388
2018-07-23 07:27:00,391.779120388
2018-07-23 07:28:00,391.779120388
2018-07-23 07:29:00,391.779120388
2018-07-23 07:30:00,391.779120388
2018-07-23 07:31:00,391.779120388
2018-07-23 07:32:00,391.779120388
2018-07-23 07:33:00,391.779120388
2018-07-23 07:34:00,391.779120388
2018-07-23 07:35:00,391.779120388
2018-07-23 07:36:00,391.779120388
2018-07-23 07:37:00,391.779120388
2018-07-23 07:38:00,407.534925388
2018-07-23 07:39:00,407.534925388
2018-07-23 07:40:00,407.534925388
2018-07-23 07:41:00,407.534925388
2018-07-23 07:42:00,407.534925388
2018-07-23 07:43:00,399.657022888
2018-07-23 07:44:00,407.534925388
2018-07-23 07:45:00,407.534925388
2018-07-23 07:46:00,391.779120388
2018-07-23 07:47:00,399.657022888
2018-07-23 07:48:00,407.534925388
2018-07-23 07:49:00,407.534925388
2018-07-23 07:50:00,407.534925388
2018-07-23 07:51:00,407.534925388
2018-07-23 07:52:00,407.534925388
2018-07-23 07:53:00,407.534925388
2018-07-23 07:54:00,407.534925388
2018-07-23 07:55:00,407.534925388
2018-07-23 07:56:00,407.534925388
2018-07-23 07:57:00,407.534925388
2018-07-23 07:58:00,407.534925388
2018-07-23 07:59:00,407.534925388
2018-07-23 08:00:00,407.534925388
2018-07-23 08:01:00,407.534925388
2018-07-23 08:02:00,391.779120388
2018-07-23 08:03:00,391.779120388
2018-07-23 08:04:00,399.657022888
2018-07-23 08:05:00,407.534925388
2018-07-23 08:06:00,407.534925388
2018-07-23 08:07:00,407.534925388
2018-07-23 08:08:00,391.779120388
2018-07-23 08:09:00,391.779120388
2018-07-23 08:10:00,391.779120388
2018-07-23 08:11:00,391.779120388
2018-07-23 08:12:00,407.534925388
2018-07-23 08:13:00,391.779120388
2018-07-23 08:14:00,407.534925388
2018-07-23 08:15:00,391.779120388
2018-07-23 08:16:00,391.779120388
2018-07-23 08:17:00,407.534925388
2018-07-23 08:18:00,407.534925388
2018-07-23 08:19:00,407.534925388
2018-07-23 08:20:00,407.534925388
2018-07-23 08:21:00,407.534925388
2018-07-23 08:22:00,407.534925388
2018-07-23 08:23:00,407.534925388
2018-07-23 08:24:00,407.534925388
2018-07-23 08:25:00,407.534925388
2018-07-23 08:26:00,407.534925388
2018-07-23 08:27:00,391.779120388
2018-07-23 08:28:00,391.779120388
2018-07-23 08:29:00,391.779120388
2018-07-23 08:30:00,391.779120388
2018-07-23 08:31:00,391.779120388
2018-07-23 08:32:00,376.023315388
2018-07-23 08:33:00,391.779120388
2018-07-23 08:34:00,376.023315388
2018-07-23 08:35:00,383.901217888
2018-07-23 08:36:00,391.779120388
2018-07-23 08:37:00,391.779120388
2018-07-23 08:38:00,407.534925388
2018-07-23 08:39:00,407.534925388
2018-07-23 08:40:00,407.534925388
2018-07-23 08:41:00,407.534925388
2018-07-23 08:42:00,407.534925388
2018-07-23 08:43:00,407.534925388
2018-07-23 08:44:00,407.534925388
2018-07-23 08:45:00,423.290730388
2018-07-23 08:46:00,423.290730388
2018-07-23 08:47:00,431.168632888
2018-07-23 08:48:00,439.046535388
2018-07-23 08:49:00,423.290730388
2018-07-23 08:50:00,423.290730388
2018-07-23 08:51:00,431.168632888
2018-07-23 08:52:00,431.168632888
2018-07-23 08:53:00,439.046535388
2018-07-23 08:54:00,454.802340388
2018-07-23 08:55:00,454.802340388
2018-07-23 08:56:00,439.046535388
2018-07-23 08:57:00,446.924437888
2018-07-23 08:58:00,446.924437888
2018-07-23 08:59:00,439.046535388
2018-07-23 09:00:00,454.802340388
2018-07-23 09:01:00,454.802340388
2018-07-23 09:02:00,454.802340388
2018-07-23 09:03:00,454.802340388
2018-07-23 09:04:00,439.046535388
2018-07-23 09:05:00,439.046535388
2018-07-23 09:06:00,439.046535388
2018-07-23 09:07:00,439.046535388
2018-07-23 09:08:00,439.046535388
2018-07-23 09:09:00,439.046535388
2018-07-23 09:10:00,439.046535388
2018-07-23 09:11:00,439.046535388
2018-07-23 09:12:00,439.046535388
2018-07-23 09:13:00,439.046535388
2018-07-23 09:14:00,439.046535388
2018-07-23 09:15:00,439.046535388
2018-07-23 09:16:00,423.290730388
2018-07-23 09:17:00,423.290730388
2018-07-23 09:18:00,423.290730388
2018-07-23 09:19:00,423.290730388
2018-07-23 09:20:00,407.534925388
2018-07-23 09:21:00,407.534925388
2018-07-23 09:22:00,407.534925388
2018-07-23 09:23:00,407.534925388
2018-07-23 09:24:00,407.534925388
2018-07-23 09:25:00,423.290730388
2018-07-23 09:26:00,423.290730388
2018-07-23 09:27:00,423.290730388
2018-07-23 09:28:00,407.534925388
2018-07-23 09:29:00,407.534925388
2018-07-23 09:30:00,391.779120388
2018-07-23 09:31:00,391.779120388
2018-07-23 09:32:00,407.534925388
2018-07-23 09:33:00,407.534925388
2018-07-23 09:34:00,407.534925388
2018-07-23 09:35:00,407.534925388
2018-07-23 09:36:00,407.534925388
2018-07-23 09:37:00,407.534925388
2018-07-23 09:38:00,415.412827888
2018-07-23 09:39:00,407.534925388
2018-07-23 09:40:00,407.534925388
2018-07-23 09:41:00,407.534925388
2018-07-23 09:42:00,407.534925388
2018-07-23 09:43:00,407.534925388
2018-07-23 09:44:00,407.534925388
2018-07-23 09:45:00,407.534925388
2018-07-23 09:46:00,407.534925388
2018-07-23 09:47:00,407.534925388
2018-07-23 09:48:00,407.534925388
2018-07-23 09:49:00,407.534925388
2018-07-23 09:50:00,407.534925388
2018-07-23 09:51:00,407.534925388
2018-07-23 09:52:00,407.534925388
2018-07-23 09:53:00,407.534925388
2018-07-23 09:54:00,407.534925388
2018-07-23 09:55:00,407.534925388
2018-07-23 09:56:00,407.534925388
2018-07-23 09:57:00,423.290730388
2018-07-23 09:58:00,423.290730388
2018-07-23 09:59:00,423.290730388
2018-07-23 10:00:00,423.290730388
2018-07-23 10:01:00,423.290730388
2018-07-23 10:02:00,423.290730388
2018-07-23 10:03:00,423.290730388
2018-07-23 10:04:00,423.290730388
2018-07-23 10:05:00,423.290730388
2018-07-23 10:06:00,423.290730388
2018-07-23 10:07:00,423.290730388
2018-07-23 10:08:00,423.290730388
2018-07-23 10:09:00,423.290730388
2018-07-23 10:10:00,407.534925388
2018-07-23 10:11:00,423.290730388
2018-07-23 10:12:00,407.534925388
2018-07-23 10:13:00,407.534925388
2018-07-23 10:14:00,407.534925388
2018-07-23 10:15:00,423.290730388
2018-07-23 10:16:00,423.290730388
2018-07-23 10:17:00,423.290730388
2018-07-23 10:18:00,423.290730388
2018-07-23 10:19:00,423.290730388
2018-07-23 10:20:00,423.290730388
2018-07-23 10:21:00,423.290730388
2018-07-23 10:22:00,423.290730388
2018-07-23 10:23:00,423.290730388
2018-07-23 10:24:00,423.290730388
2018-07-23 10:25:00,423.290730388
