,XBT
2018-08-30 12:08:00,-619.82752962
2018-08-30 12:09:00,-617.73252962
2018-08-30 12:10:00,-621.92252962
2018-08-30 12:11:00,-615.63752962
2018-08-30 12:12:00,-621.92252962
2018-08-30 12:13:00,-619.82752962
2018-08-30 12:14:00,-621.92252962
2018-08-30 12:15:00,-619.82752962
2018-08-30 12:16:00,-624.01752962
2018-08-30 12:17:00,-624.01752962
2018-08-30 12:18:00,-624.01752962
2018-08-30 12:19:00,-619.82752962
2018-08-30 12:20:00,-619.82752962
2018-08-30 12:21:00,-619.82752962
2018-08-30 12:22:00,-619.82752962
2018-08-30 12:23:00,-615.63752962
2018-08-30 12:24:00,-617.73252962
2018-08-30 12:25:00,-617.73252962
2018-08-30 12:26:00,-619.82752962
2018-08-30 12:27:00,-619.82752962
2018-08-30 12:28:00,-619.82752962
2018-08-30 12:29:00,-619.82752962
2018-08-30 12:30:00,-621.92252962
2018-08-30 12:31:00,-619.82752962
2018-08-30 12:32:00,-619.82752962
2018-08-30 12:33:00,-619.82752962
2018-08-30 12:34:00,-619.82752962
2018-08-30 12:35:00,-615.63752962
2018-08-30 12:36:00,-617.73252962
2018-08-30 12:37:00,-615.63752962
2018-08-30 12:38:00,-613.54252962
2018-08-30 12:39:00,-611.44752962
2018-08-30 12:40:00,-613.54252962
2018-08-30 12:41:00,-615.63752962
2018-08-30 12:42:00,-615.63752962
2018-08-30 12:43:00,-617.73252962
2018-08-30 12:44:00,-615.63752962
2018-08-30 12:45:00,-619.82752962
2018-08-30 12:46:00,-621.92252962
2018-08-30 12:47:00,-626.11252962
2018-08-30 12:48:00,-624.01752962
2018-08-30 12:49:00,-626.11252962
2018-08-30 12:50:00,-626.11252962
2018-08-30 12:51:00,-626.11252962
2018-08-30 12:52:00,-626.11252962
2018-08-30 12:53:00,-632.39752962
2018-08-30 12:54:00,-632.39752962
2018-08-30 12:55:00,-632.39752962
2018-08-30 12:56:00,-632.39752962
2018-08-30 12:57:00,-628.20752962
2018-08-30 12:58:00,-628.20752962
2018-08-30 12:59:00,-624.01752962
2018-08-30 13:00:00,-624.01752962
2018-08-30 13:01:00,-628.20752962
2018-08-30 13:02:00,-632.39752962
2018-08-30 13:03:00,-630.30252962
2018-08-30 13:04:00,-632.39752962
2018-08-30 13:05:00,-634.49252962
2018-08-30 13:06:00,-636.58752962
2018-08-30 13:07:00,-636.58752962
2018-08-30 13:08:00,-632.39752962
2018-08-30 13:09:00,-632.39752962
2018-08-30 13:10:00,-632.39752962
2018-08-30 13:11:00,-636.58752962
2018-08-30 13:12:00,-636.58752962
2018-08-30 13:13:00,-636.58752962
2018-08-30 13:14:00,-640.77752962
2018-08-30 13:15:00,-636.58752962
2018-08-30 13:16:00,-628.20752962
2018-08-30 13:17:00,-628.20752962
2018-08-30 13:18:00,-628.20752962
2018-08-30 13:19:00,-626.11252962
2018-08-30 13:20:00,-628.20752962
2018-08-30 13:21:00,-628.20752962
2018-08-30 13:22:00,-628.20752962
2018-08-30 13:23:00,-628.20752962
2018-08-30 13:24:00,-632.39752962
2018-08-30 13:25:00,-636.58752962
2018-08-30 13:26:00,-636.58752962
2018-08-30 13:27:00,-640.77752962
2018-08-30 13:28:00,-638.68252962
2018-08-30 13:29:00,-636.58752962
2018-08-30 13:30:00,-632.39752962
2018-08-30 13:31:00,-634.49252962
2018-08-30 13:32:00,-640.77752962
2018-08-30 13:33:00,-640.77752962
2018-08-30 13:34:00,-640.77752962
2018-08-30 13:35:00,-647.06252962
2018-08-30 13:36:00,-647.06252962
2018-08-30 13:37:00,-653.34752962
2018-08-30 13:38:00,-653.34752962
2018-08-30 13:39:00,-661.72752962
2018-08-30 13:40:00,-670.10752962
2018-08-30 13:41:00,-670.10752962
2018-08-30 13:42:00,-661.72752962
2018-08-30 13:43:00,-665.91752962
2018-08-30 13:44:00,-661.72752962
2018-08-30 13:45:00,-657.53752962
2018-08-30 13:46:00,-653.34752962
2018-08-30 13:47:00,-661.72752962
2018-08-30 13:48:00,-665.91752962
2018-08-30 13:49:00,-657.53752962
2018-08-30 13:50:00,-653.34752962
2018-08-30 13:51:00,-659.63252962
2018-08-30 13:52:00,-661.72752962
2018-08-30 13:53:00,-657.53752962
2018-08-30 13:54:00,-659.63252962
2018-08-30 13:55:00,-663.82252962
2018-08-30 13:56:00,-668.01252962
2018-08-30 13:57:00,-661.72752962
2018-08-30 13:58:00,-657.53752962
2018-08-30 13:59:00,-661.72752962
2018-08-30 14:00:00,-655.44252962
2018-08-30 14:01:00,-653.34752962
2018-08-30 14:02:00,-653.34752962
2018-08-30 14:03:00,-649.15752962
2018-08-30 14:04:00,-647.06252962
2018-08-30 14:05:00,-647.06252962
2018-08-30 14:06:00,-642.87252962
2018-08-30 14:07:00,-644.96752962
2018-08-30 14:08:00,-647.06252962
2018-08-30 14:09:00,-649.15752962
2018-08-30 14:10:00,-647.06252962
2018-08-30 14:11:00,-649.15752962
2018-08-30 14:12:00,-649.15752962
