,ESX
2018-05-09 12:10:00,22285.8002843
2018-05-09 12:11:00,22285.8002843
2018-05-09 12:12:00,22266.7077603
2018-05-09 12:13:00,22276.2540223
2018-05-09 12:14:00,22276.2540223
2018-05-09 12:15:00,22276.2540223
2018-05-09 12:16:00,22266.7077603
2018-05-09 12:17:00,22266.7077603
2018-05-09 12:18:00,22276.2540223
2018-05-09 12:19:00,22266.7077603
2018-05-09 12:20:00,22276.2540223
2018-05-09 12:21:00,22276.2540223
2018-05-09 12:22:00,22276.2540223
2018-05-09 12:23:00,22285.8002843
2018-05-09 12:24:00,22285.8002843
2018-05-09 12:25:00,22276.2540223
2018-05-09 12:26:00,22276.2540223
2018-05-09 12:27:00,22276.2540223
2018-05-09 12:28:00,22285.8002843
2018-05-09 12:29:00,22285.8002843
2018-05-09 12:30:00,22295.3465463
2018-05-09 12:31:00,22285.8002843
2018-05-09 12:32:00,22285.8002843
2018-05-09 12:33:00,22285.8002843
2018-05-09 12:34:00,22285.8002843
2018-05-09 12:35:00,22285.8002843
2018-05-09 12:36:00,22285.8002843
2018-05-09 12:37:00,22276.2540223
2018-05-09 12:38:00,22276.2540223
2018-05-09 12:39:00,22285.8002843
2018-05-09 12:40:00,22285.8002843
2018-05-09 12:41:00,22285.8002843
2018-05-09 12:42:00,22276.2540223
2018-05-09 12:43:00,22276.2540223
2018-05-09 12:44:00,22276.2540223
2018-05-09 12:45:00,22276.2540223
2018-05-09 12:46:00,22285.8002843
2018-05-09 12:47:00,22285.8002843
2018-05-09 12:48:00,22285.8002843
2018-05-09 12:49:00,22285.8002843
2018-05-09 12:50:00,22276.2540223
2018-05-09 12:51:00,22276.2540223
2018-05-09 12:52:00,22276.2540223
2018-05-09 12:53:00,22276.2540223
2018-05-09 12:54:00,22266.7077603
2018-05-09 12:55:00,22266.7077603
2018-05-09 12:56:00,22266.7077603
2018-05-09 12:57:00,22257.1614983
2018-05-09 12:58:00,22257.1614983
2018-05-09 12:59:00,22266.7077603
2018-05-09 13:00:00,22266.7077603
2018-05-09 13:01:00,22257.1614983
2018-05-09 13:02:00,22257.1614983
2018-05-09 13:03:00,22257.1614983
2018-05-09 13:04:00,22257.1614983
2018-05-09 13:05:00,22257.1614983
2018-05-09 13:06:00,22257.1614983
2018-05-09 13:07:00,22257.1614983
2018-05-09 13:08:00,22257.1614983
2018-05-09 13:09:00,22257.1614983
2018-05-09 13:10:00,22266.7077603
2018-05-09 13:11:00,22276.2540223
2018-05-09 13:12:00,22276.2540223
2018-05-09 13:13:00,22276.2540223
2018-05-09 13:14:00,22276.2540223
2018-05-09 13:15:00,22276.2540223
2018-05-09 13:16:00,22276.2540223
2018-05-09 13:17:00,22266.7077603
2018-05-09 13:18:00,22266.7077603
2018-05-09 13:19:00,22257.1614983
2018-05-09 13:20:00,22247.6152363
2018-05-09 13:21:00,22247.6152363
2018-05-09 13:22:00,22247.6152363
2018-05-09 13:23:00,22247.6152363
2018-05-09 13:24:00,22247.6152363
2018-05-09 13:25:00,22257.1614983
2018-05-09 13:26:00,22238.0689743
2018-05-09 13:27:00,22238.0689743
2018-05-09 13:28:00,22238.0689743
2018-05-09 13:29:00,22247.6152363
2018-05-09 13:30:00,22247.6152363
2018-05-09 13:31:00,22247.6152363
2018-05-09 13:32:00,22257.1614983
2018-05-09 13:33:00,22257.1614983
2018-05-09 13:34:00,22257.1614983
2018-05-09 13:35:00,22257.1614983
2018-05-09 13:36:00,22247.6152363
2018-05-09 13:37:00,22247.6152363
2018-05-09 13:38:00,22247.6152363
2018-05-09 13:39:00,22247.6152363
2018-05-09 13:40:00,22247.6152363
2018-05-09 13:41:00,22247.6152363
2018-05-09 13:42:00,22247.6152363
2018-05-09 13:43:00,22257.1614983
2018-05-09 13:44:00,22247.6152363
2018-05-09 13:45:00,22257.1614983
2018-05-09 13:46:00,22257.1614983
2018-05-09 13:47:00,22257.1614983
2018-05-09 13:48:00,22257.1614983
2018-05-09 13:49:00,22257.1614983
2018-05-09 13:50:00,22257.1614983
2018-05-09 13:51:00,22257.1614983
2018-05-09 13:52:00,22257.1614983
2018-05-09 13:53:00,22257.1614983
2018-05-09 13:54:00,22247.6152363
2018-05-09 13:55:00,22257.1614983
2018-05-09 13:56:00,22257.1614983
2018-05-09 13:57:00,22247.6152363
2018-05-09 13:58:00,22257.1614983
2018-05-09 13:59:00,22257.1614983
2018-05-09 14:00:00,22247.6152363
2018-05-09 14:01:00,22247.6152363
2018-05-09 14:02:00,22257.1614983
2018-05-09 14:03:00,22247.6152363
2018-05-09 14:04:00,22247.6152363
2018-05-09 14:05:00,22247.6152363
2018-05-09 14:06:00,22247.6152363
2018-05-09 14:07:00,22247.6152363
2018-05-09 14:08:00,22247.6152363
2018-05-09 14:09:00,22257.1614983
2018-05-09 14:10:00,22247.6152363
2018-05-09 14:11:00,22247.6152363
2018-05-09 14:12:00,22247.6152363
2018-05-09 14:13:00,22247.6152363
2018-05-09 14:14:00,22238.0689743
2018-05-09 14:15:00,22238.0689743
2018-05-09 14:16:00,22238.0689743
2018-05-09 14:17:00,22228.5227123
2018-05-09 14:18:00,22238.0689743
2018-05-09 14:19:00,22228.5227123
2018-05-09 14:20:00,22238.0689743
2018-05-09 14:21:00,22238.0689743
2018-05-09 14:22:00,22238.0689743
2018-05-09 14:23:00,22238.0689743
2018-05-09 14:24:00,22238.0689743
2018-05-09 14:25:00,22238.0689743
2018-05-09 14:26:00,22238.0689743
2018-05-09 14:27:00,22238.0689743
2018-05-09 14:28:00,22228.5227123
2018-05-09 14:29:00,22238.0689743
2018-05-09 14:30:00,22247.6152363
2018-05-09 14:31:00,22247.6152363
2018-05-09 14:32:00,22247.6152363
2018-05-09 14:33:00,22247.6152363
2018-05-09 14:34:00,22247.6152363
2018-05-09 14:35:00,22247.6152363
2018-05-09 14:36:00,22257.1614983
2018-05-09 14:37:00,22247.6152363
2018-05-09 14:38:00,22247.6152363
2018-05-09 14:39:00,22257.1614983
2018-05-09 14:40:00,22247.6152363
2018-05-09 14:41:00,22247.6152363
2018-05-09 14:42:00,22238.0689743
2018-05-09 14:43:00,22238.0689743
2018-05-09 14:44:00,22238.0689743
2018-05-09 14:45:00,22238.0689743
2018-05-09 14:46:00,22238.0689743
2018-05-09 14:47:00,22238.0689743
2018-05-09 14:48:00,22238.0689743
2018-05-09 14:49:00,22238.0689743
2018-05-09 14:50:00,22257.1614983
2018-05-09 14:51:00,22247.6152363
2018-05-09 14:52:00,22257.1614983
2018-05-09 14:53:00,22247.6152363
2018-05-09 14:54:00,22247.6152363
2018-05-09 14:55:00,22238.0689743
2018-05-09 14:56:00,22238.0689743
2018-05-09 14:57:00,22247.6152363
