,A6
2018-01-10 11:48:00,-579.096
2018-01-10 11:49:00,-586.756
2018-01-10 11:50:00,-586.756
2018-01-10 11:51:00,-586.756
2018-01-10 11:52:00,-586.756
2018-01-10 11:53:00,-586.756
2018-01-10 11:54:00,-579.096
2018-01-10 11:55:00,-579.096
2018-01-10 11:56:00,-579.096
2018-01-10 11:57:00,-571.436
2018-01-10 11:58:00,-571.436
2018-01-10 11:59:00,-579.096
2018-01-10 12:00:00,-571.436
2018-01-10 12:01:00,-563.776
2018-01-10 12:02:00,-563.776
2018-01-10 12:03:00,-563.776
2018-01-10 12:04:00,-556.116
2018-01-10 12:05:00,-556.116
2018-01-10 12:06:00,-556.116
2018-01-10 12:07:00,-556.116
2018-01-10 12:08:00,-556.116
2018-01-10 12:09:00,-563.776
2018-01-10 12:10:00,-571.436
2018-01-10 12:11:00,-571.436
2018-01-10 12:12:00,-571.436
2018-01-10 12:13:00,-563.776
2018-01-10 12:14:00,-556.116
2018-01-10 12:15:00,-556.116
2018-01-10 12:16:00,-556.116
2018-01-10 12:17:00,-563.776
2018-01-10 12:18:00,-556.116
2018-01-10 12:19:00,-556.116
2018-01-10 12:20:00,-556.116
2018-01-10 12:21:00,-556.116
2018-01-10 12:22:00,-556.116
2018-01-10 12:23:00,-559.946
2018-01-10 12:24:00,-556.116
2018-01-10 12:25:00,-556.116
2018-01-10 12:26:00,-556.116
2018-01-10 12:27:00,-556.116
2018-01-10 12:28:00,-556.116
2018-01-10 12:29:00,-556.116
2018-01-10 12:30:00,-556.116
2018-01-10 12:31:00,-556.116
2018-01-10 12:32:00,-563.776
2018-01-10 12:33:00,-556.116
2018-01-10 12:34:00,-548.456
2018-01-10 12:35:00,-540.796
2018-01-10 12:36:00,-552.286
2018-01-10 12:37:00,-556.116
2018-01-10 12:38:00,-556.116
2018-01-10 12:39:00,-559.946
2018-01-10 12:40:00,-563.776
2018-01-10 12:41:00,-563.776
2018-01-10 12:42:00,-563.776
2018-01-10 12:43:00,-563.776
2018-01-10 12:44:00,-563.776
2018-01-10 12:45:00,-556.116
2018-01-10 12:46:00,-556.116
2018-01-10 12:47:00,-556.116
2018-01-10 12:48:00,-556.116
2018-01-10 12:49:00,-571.436
2018-01-10 12:50:00,-563.776
2018-01-10 12:51:00,-571.436
2018-01-10 12:52:00,-563.776
2018-01-10 12:53:00,-563.776
2018-01-10 12:54:00,-563.776
2018-01-10 12:55:00,-556.116
2018-01-10 12:56:00,-548.456
2018-01-10 12:57:00,-563.776
2018-01-10 12:58:00,-563.776
2018-01-10 12:59:00,-563.776
2018-01-11 00:00:00,-341.636
2018-01-11 00:01:00,-341.636
2018-01-11 00:02:00,-333.976
2018-01-11 00:03:00,-333.976
2018-01-11 00:04:00,-326.316
2018-01-11 00:05:00,-333.976
2018-01-11 00:06:00,-341.636
2018-01-11 00:07:00,-333.976
2018-01-11 00:08:00,-326.316
2018-01-11 00:09:00,-326.316
2018-01-11 00:10:00,-318.656
2018-01-11 00:11:00,-318.656
2018-01-11 00:12:00,-318.656
2018-01-11 00:13:00,-310.996
2018-01-11 00:14:00,-310.996
2018-01-11 00:15:00,-295.676
2018-01-11 00:16:00,-318.656
2018-01-11 00:17:00,-318.656
2018-01-11 00:18:00,-318.656
2018-01-11 00:19:00,-326.316
2018-01-11 00:20:00,-326.316
2018-01-11 00:21:00,-326.316
2018-01-11 00:22:00,-318.656
2018-01-11 00:23:00,-326.316
2018-01-11 00:24:00,-318.656
2018-01-11 00:25:00,-310.996
2018-01-11 00:26:00,-318.656
2018-01-11 00:27:00,-333.976
2018-01-11 00:28:00,-333.976
2018-01-11 00:29:00,-341.636
2018-01-11 00:30:00,-333.976
2018-01-11 00:31:00,-333.976
2018-01-11 00:32:00,-333.976
2018-01-11 00:33:00,-341.636
2018-01-11 00:34:00,-349.296
2018-01-11 00:35:00,-349.296
2018-01-11 00:36:00,-349.296
2018-01-11 00:37:00,-349.296
2018-01-11 00:38:00,-349.296
2018-01-11 00:39:00,-349.296
2018-01-11 00:40:00,-349.296
2018-01-11 00:41:00,-349.296
2018-01-11 00:42:00,-349.296
2018-01-11 00:43:00,-349.296
2018-01-11 00:44:00,-356.956
2018-01-11 00:45:00,-364.616
2018-01-11 00:46:00,-379.936
2018-01-11 00:47:00,-379.936
2018-01-11 00:48:00,-387.596
2018-01-11 00:49:00,-395.256
2018-01-11 00:50:00,-395.256
2018-01-11 00:51:00,-387.596
2018-01-11 00:52:00,-387.596
2018-01-11 00:53:00,-387.596
2018-01-11 00:54:00,-387.596
2018-01-11 00:55:00,-402.916
2018-01-11 00:56:00,-402.916
2018-01-11 00:57:00,-402.916
2018-01-11 00:58:00,-402.916
2018-01-11 00:59:00,-395.256
2018-01-11 01:00:00,-395.256
2018-01-11 01:01:00,-372.276
2018-01-11 01:02:00,-356.956
2018-01-11 01:03:00,-341.636
2018-01-11 01:04:00,-333.976
2018-01-11 01:05:00,-333.976
2018-01-11 01:06:00,-341.636
2018-01-11 01:07:00,-341.636
2018-01-11 01:08:00,-341.636
2018-01-11 01:09:00,-341.636
2018-01-11 01:10:00,-349.296
2018-01-11 01:11:00,-364.616
2018-01-11 01:12:00,-372.276
2018-01-11 01:13:00,-372.276
2018-01-11 01:14:00,-379.936
2018-01-11 01:15:00,-372.276
2018-01-11 01:16:00,-372.276
2018-01-11 01:17:00,-372.276
2018-01-11 01:18:00,-372.276
2018-01-11 01:19:00,-372.276
2018-01-11 01:20:00,-372.276
2018-01-11 01:21:00,-395.256
2018-01-11 01:22:00,-410.576
2018-01-11 01:23:00,-387.596
2018-01-11 01:24:00,-387.596
2018-01-11 01:25:00,-379.936
2018-01-11 01:26:00,-372.276
2018-01-11 01:27:00,-379.936
2018-01-11 01:28:00,-379.936
2018-01-11 01:29:00,-387.596
2018-01-11 01:30:00,-387.596
2018-01-11 01:31:00,-387.596
2018-01-11 01:32:00,-379.936
2018-01-11 01:33:00,-402.916
2018-01-11 01:34:00,-395.256
2018-01-11 01:35:00,-395.256
2018-01-11 01:36:00,-402.916
2018-01-11 01:37:00,-402.916
2018-01-11 01:38:00,-395.256
2018-01-11 01:39:00,-418.236
2018-01-11 01:40:00,-418.236
2018-01-11 01:41:00,-418.236
2018-01-11 01:42:00,-402.916
2018-01-11 01:43:00,-418.236
2018-01-11 01:44:00,-410.576
2018-01-11 01:45:00,-402.916
2018-01-11 01:46:00,-402.916
2018-01-11 01:47:00,-395.256
2018-01-11 01:48:00,-387.596
2018-01-11 01:49:00,-410.576
2018-01-11 01:50:00,-410.576
2018-01-11 01:51:00,-418.236
2018-01-11 01:52:00,-418.236
2018-01-11 01:53:00,-418.236
2018-01-11 01:54:00,-402.916
2018-01-11 01:55:00,-402.916
2018-01-11 01:56:00,-402.916
2018-01-11 01:57:00,-395.256
2018-01-11 01:58:00,-387.596
2018-01-11 01:59:00,-379.936
2018-01-11 02:00:00,-379.936
2018-01-11 02:01:00,-379.936
2018-01-11 02:02:00,-379.936
2018-01-11 02:03:00,-387.596
2018-01-11 02:04:00,-387.596
2018-01-11 02:05:00,-372.276
2018-01-11 02:06:00,-364.616
2018-01-11 02:07:00,-349.296
2018-01-11 02:08:00,-333.976
2018-01-11 02:09:00,-333.976
2018-01-11 02:10:00,-341.636
2018-01-11 02:11:00,-333.976
2018-01-11 02:12:00,-333.976
2018-01-11 02:13:00,-333.976
2018-01-11 02:14:00,-349.296
2018-01-11 02:15:00,-356.956
2018-01-11 02:16:00,-364.616
2018-01-11 02:17:00,-364.616
2018-01-11 02:18:00,-372.276
2018-01-11 02:19:00,-372.276
2018-01-11 02:20:00,-379.936
2018-01-11 02:21:00,-379.936
2018-01-11 02:22:00,-364.616
2018-01-11 02:23:00,-372.276
2018-01-11 02:24:00,-379.936
2018-01-11 02:25:00,-379.936
2018-01-11 02:26:00,-387.596
2018-01-11 02:27:00,-387.596
2018-01-11 02:28:00,-395.256
2018-01-11 02:29:00,-387.596
2018-01-11 02:30:00,-395.256
2018-01-11 02:31:00,-402.916
2018-01-11 02:32:00,-372.276
2018-01-11 02:33:00,-379.936
2018-01-11 02:34:00,-387.596
2018-01-11 02:35:00,-379.936
2018-01-11 02:36:00,-379.936
2018-01-11 02:37:00,-387.596
2018-01-11 02:38:00,-379.936
2018-01-11 02:39:00,-372.276
2018-01-11 02:40:00,-372.276
2018-01-11 02:41:00,-372.276
2018-01-11 02:42:00,-387.596
2018-01-11 02:43:00,-402.916
2018-01-11 02:44:00,-387.596
2018-01-11 02:45:00,-387.596
2018-01-11 02:46:00,-387.596
2018-01-11 02:47:00,-379.936
2018-01-11 02:48:00,-379.936
2018-01-11 02:49:00,-379.936
2018-01-11 02:50:00,-379.936
2018-01-11 02:51:00,-387.596
2018-01-11 02:52:00,-387.596
2018-01-11 02:53:00,-379.936
2018-01-11 02:54:00,-372.276
2018-01-11 02:55:00,-364.616
2018-01-11 02:56:00,-349.296
2018-01-11 02:57:00,-356.956
2018-01-11 02:58:00,-356.956
2018-01-11 02:59:00,-349.296
2018-01-11 03:00:00,-349.296
2018-01-11 03:01:00,-349.296
2018-01-11 03:02:00,-364.616
2018-01-11 03:03:00,-349.296
2018-01-11 03:04:00,-341.636
2018-01-11 03:05:00,-341.636
2018-01-11 03:06:00,-333.976
2018-01-11 03:07:00,-333.976
2018-01-11 03:08:00,-310.996
2018-01-11 03:09:00,-318.656
2018-01-11 03:10:00,-318.656
2018-01-11 03:11:00,-310.996
2018-01-11 03:12:00,-318.656
2018-01-11 03:13:00,-310.996
2018-01-11 03:14:00,-318.656
2018-01-11 03:15:00,-333.976
2018-01-11 03:16:00,-341.636
2018-01-11 03:17:00,-341.636
2018-01-11 03:18:00,-372.276
2018-01-11 03:19:00,-372.276
2018-01-11 03:20:00,-379.936
2018-01-11 03:21:00,-379.936
2018-01-11 03:22:00,-387.596
2018-01-11 03:23:00,-395.256
2018-01-11 03:24:00,-395.256
2018-01-11 03:25:00,-402.916
2018-01-11 03:26:00,-387.596
2018-01-11 03:27:00,-387.596
2018-01-11 03:28:00,-395.256
2018-01-11 03:29:00,-402.916
2018-01-11 03:30:00,-395.256
2018-01-11 03:31:00,-402.916
2018-01-11 03:32:00,-395.256
2018-01-11 03:33:00,-395.256
2018-01-11 03:34:00,-395.256
2018-01-11 03:35:00,-402.916
2018-01-11 03:36:00,-395.256
2018-01-11 03:37:00,-402.916
2018-01-11 03:38:00,-387.596
2018-01-11 03:39:00,-395.256
2018-01-11 03:40:00,-402.916
2018-01-11 03:41:00,-387.596
2018-01-11 03:42:00,-372.276
2018-01-11 03:43:00,-379.936
2018-01-11 03:44:00,-387.596
2018-01-11 03:45:00,-364.616
2018-01-11 03:46:00,-379.936
2018-01-11 03:47:00,-379.936
2018-01-11 03:48:00,-372.276
2018-01-11 03:49:00,-379.936
2018-01-11 03:50:00,-372.276
2018-01-11 03:51:00,-364.616
2018-01-11 03:52:00,-356.956
2018-01-11 03:53:00,-349.296
2018-01-11 03:54:00,-353.126
2018-01-11 03:55:00,-349.296
2018-01-11 03:56:00,-356.956
2018-01-11 03:57:00,-349.296
2018-01-11 03:58:00,-341.636
2018-01-11 03:59:00,-341.636
2018-01-11 04:00:00,-326.316
2018-01-11 04:01:00,-333.976
2018-01-11 04:02:00,-341.636
2018-01-11 04:03:00,-341.636
2018-01-11 04:04:00,-349.296
2018-01-11 04:05:00,-349.296
2018-01-11 04:06:00,-349.296
2018-01-11 04:07:00,-333.976
2018-01-11 04:08:00,-333.976
2018-01-11 04:09:00,-341.636
2018-01-11 04:10:00,-333.976
2018-01-11 04:11:00,-333.976
2018-01-11 04:12:00,-333.976
2018-01-11 04:13:00,-318.656
2018-01-11 04:14:00,-326.316
2018-01-11 04:15:00,-333.976
2018-01-11 04:16:00,-341.636
2018-01-11 04:17:00,-349.296
2018-01-11 04:18:00,-349.296
2018-01-11 04:19:00,-341.636
2018-01-11 04:20:00,-341.636
2018-01-11 04:21:00,-349.296
2018-01-11 04:22:00,-349.296
2018-01-11 04:23:00,-349.296
2018-01-11 04:24:00,-349.296
2018-01-11 04:25:00,-326.316
2018-01-11 04:26:00,-330.146
2018-01-11 04:27:00,-326.316
2018-01-11 04:28:00,-318.656
2018-01-11 04:29:00,-318.656
2018-01-11 04:30:00,-314.826
2018-01-11 04:31:00,-318.656
2018-01-11 04:32:00,-303.336
2018-01-11 04:33:00,-310.996
2018-01-11 04:34:00,-310.996
2018-01-11 04:35:00,-307.166
2018-01-11 04:36:00,-310.996
2018-01-11 04:37:00,-310.996
2018-01-11 04:38:00,-310.996
2018-01-11 04:39:00,-310.996
2018-01-11 04:40:00,-333.976
2018-01-11 04:41:00,-333.976
2018-01-11 04:42:00,-333.976
2018-01-11 04:43:00,-310.996
2018-01-11 04:44:00,-314.826
2018-01-11 04:45:00,-310.996
2018-01-11 04:46:00,-310.996
2018-01-11 04:47:00,-318.656
2018-01-11 04:48:00,-326.316
2018-01-11 04:49:00,-333.976
2018-01-11 04:50:00,-341.636
2018-01-11 04:51:00,-349.296
2018-01-11 04:52:00,-341.636
2018-01-11 04:53:00,-341.636
2018-01-11 04:54:00,-341.636
2018-01-11 04:55:00,-341.636
2018-01-11 04:56:00,-341.636
2018-01-11 04:57:00,-356.956
2018-01-11 04:58:00,-333.976
2018-01-11 04:59:00,-326.316
2018-01-11 05:00:00,-349.296
2018-01-11 05:01:00,-349.296
2018-01-11 05:02:00,-349.296
2018-01-11 05:03:00,-353.126
2018-01-11 05:04:00,-356.956
2018-01-11 05:05:00,-349.296
2018-01-11 05:06:00,-333.976
2018-01-11 05:07:00,-330.146
2018-01-11 05:08:00,-333.976
2018-01-11 05:09:00,-333.976
2018-01-11 05:10:00,-341.636
2018-01-11 05:11:00,-356.956
2018-01-11 05:12:00,-364.616
2018-01-11 05:13:00,-356.956
2018-01-11 05:14:00,-356.956
2018-01-11 05:15:00,-364.616
2018-01-11 05:16:00,-364.616
2018-01-11 05:17:00,-349.296
2018-01-11 05:18:00,-364.616
2018-01-11 05:19:00,-364.616
2018-01-11 05:20:00,-364.616
2018-01-11 05:21:00,-364.616
2018-01-11 05:22:00,-349.296
2018-01-11 05:23:00,-349.296
2018-01-11 05:24:00,-349.296
2018-01-11 05:25:00,-341.636
2018-01-11 05:26:00,-341.636
2018-01-11 05:27:00,-333.976
2018-01-11 05:28:00,-333.976
2018-01-11 05:29:00,-341.636
2018-01-11 05:30:00,-341.636
2018-01-11 05:31:00,-341.636
2018-01-11 05:32:00,-349.296
2018-01-11 05:33:00,-349.296
2018-01-11 05:34:00,-349.296
2018-01-11 05:35:00,-349.296
2018-01-11 05:36:00,-349.296
2018-01-11 05:37:00,-349.296
2018-01-11 05:38:00,-349.296
2018-01-11 05:39:00,-356.956
2018-01-11 05:40:00,-356.956
2018-01-11 05:41:00,-356.956
2018-01-11 05:42:00,-356.956
2018-01-11 05:43:00,-364.616
2018-01-11 05:44:00,-364.616
2018-01-11 05:45:00,-364.616
2018-01-11 05:46:00,-364.616
2018-01-11 05:47:00,-364.616
2018-01-11 05:48:00,-356.956
2018-01-11 05:49:00,-364.616
2018-01-11 05:50:00,-356.956
2018-01-11 05:51:00,-356.956
2018-01-11 05:52:00,-364.616
2018-01-11 05:53:00,-372.276
2018-01-11 05:54:00,-372.276
2018-01-11 05:55:00,-364.616
2018-01-11 05:56:00,-364.616
2018-01-11 05:57:00,-364.616
2018-01-11 05:58:00,-364.616
2018-01-11 05:59:00,-372.276
2018-01-11 06:00:00,-372.276
2018-01-11 06:01:00,-364.616
2018-01-11 06:02:00,-364.616
2018-01-11 06:03:00,-364.616
2018-01-11 06:04:00,-356.956
2018-01-11 06:05:00,-356.956
2018-01-11 06:06:00,-349.296
2018-01-11 06:07:00,-356.956
2018-01-11 06:08:00,-364.616
2018-01-11 06:09:00,-364.616
2018-01-11 06:10:00,-349.296
2018-01-11 06:11:00,-356.956
2018-01-11 06:12:00,-364.616
2018-01-11 06:13:00,-364.616
2018-01-11 06:14:00,-379.936
2018-01-11 06:15:00,-379.936
2018-01-11 06:16:00,-372.276
2018-01-11 06:17:00,-372.276
2018-01-11 06:18:00,-372.276
2018-01-11 06:19:00,-379.936
2018-01-11 06:20:00,-379.936
2018-01-11 06:21:00,-379.936
2018-01-11 06:22:00,-372.276
2018-01-11 06:23:00,-372.276
2018-01-11 06:24:00,-372.276
2018-01-11 06:25:00,-364.616
2018-01-11 06:26:00,-364.616
2018-01-11 06:27:00,-364.616
2018-01-11 06:28:00,-372.276
2018-01-11 06:29:00,-372.276
2018-01-11 06:30:00,-349.296
2018-01-11 06:31:00,-364.616
2018-01-11 06:32:00,-364.616
2018-01-11 06:33:00,-356.956
2018-01-11 06:34:00,-341.636
2018-01-11 06:35:00,-364.616
2018-01-11 06:36:00,-364.616
2018-01-11 06:37:00,-349.296
2018-01-11 06:38:00,-372.276
2018-01-11 06:39:00,-364.616
2018-01-11 06:40:00,-379.936
2018-01-11 06:41:00,-372.276
2018-01-11 06:42:00,-372.276
2018-01-11 06:43:00,-356.956
2018-01-11 06:44:00,-372.276
2018-01-11 06:45:00,-379.936
2018-01-11 06:46:00,-387.596
2018-01-11 06:47:00,-387.596
2018-01-11 06:48:00,-387.596
2018-01-11 06:49:00,-387.596
2018-01-11 06:50:00,-387.596
2018-01-11 06:51:00,-376.106
2018-01-11 06:52:00,-372.276
2018-01-11 06:53:00,-372.276
2018-01-11 06:54:00,-372.276
2018-01-11 06:55:00,-372.276
2018-01-11 06:56:00,-379.936
2018-01-11 06:57:00,-387.596
2018-01-11 06:58:00,-402.916
2018-01-11 06:59:00,-402.916
2018-01-11 07:00:00,-418.236
2018-01-11 07:01:00,-425.896
2018-01-11 07:02:00,-425.896
2018-01-11 07:03:00,-441.216
2018-01-11 07:04:00,-418.236
2018-01-11 07:05:00,-418.236
2018-01-11 07:06:00,-418.236
2018-01-11 07:07:00,-425.896
2018-01-11 07:08:00,-433.556
2018-01-11 07:09:00,-437.386
2018-01-11 07:10:00,-418.236
2018-01-11 07:11:00,-402.916
2018-01-11 07:12:00,-402.916
2018-01-11 07:13:00,-395.256
2018-01-11 07:14:00,-410.576
2018-01-11 07:15:00,-402.916
2018-01-11 07:16:00,-387.596
2018-01-11 07:17:00,-395.256
2018-01-11 07:18:00,-387.596
2018-01-11 07:19:00,-395.256
2018-01-11 07:20:00,-402.916
2018-01-11 07:21:00,-395.256
2018-01-11 07:22:00,-395.256
2018-01-11 07:23:00,-379.936
2018-01-11 07:24:00,-395.256
2018-01-11 07:25:00,-399.086
2018-01-11 07:26:00,-395.256
2018-01-11 07:27:00,-402.916
2018-01-11 07:28:00,-399.086
2018-01-11 07:29:00,-387.596
2018-01-11 07:30:00,-345.466
2018-01-11 07:31:00,-356.956
2018-01-11 07:32:00,-341.636
2018-01-11 07:33:00,-341.636
2018-01-11 07:34:00,-349.296
2018-01-11 07:35:00,-326.316
2018-01-11 07:36:00,-318.656
2018-01-11 07:37:00,-326.316
2018-01-11 07:38:00,-337.806
2018-01-11 07:39:00,-349.296
2018-01-11 07:40:00,-349.296
2018-01-11 07:41:00,-356.956
2018-01-11 07:42:00,-349.296
2018-01-11 07:43:00,-356.956
2018-01-11 07:44:00,-341.636
2018-01-11 07:45:00,-356.956
2018-01-11 07:46:00,-364.616
2018-01-11 07:47:00,-356.956
2018-01-11 07:48:00,-372.276
2018-01-11 07:49:00,-372.276
2018-01-11 07:50:00,-349.296
2018-01-11 07:51:00,-364.616
2018-01-11 07:52:00,-360.786
2018-01-11 07:53:00,-356.956
2018-01-11 07:54:00,-353.126
2018-01-11 07:55:00,-364.616
2018-01-11 07:56:00,-364.616
2018-01-11 07:57:00,-356.956
2018-01-11 07:58:00,-356.956
2018-01-11 07:59:00,-349.296
2018-01-11 08:00:00,-333.976
2018-01-11 08:01:00,-333.976
2018-01-11 08:02:00,-310.996
2018-01-11 08:03:00,-326.316
2018-01-11 08:04:00,-326.316
2018-01-11 08:05:00,-333.976
2018-01-11 08:06:00,-333.976
2018-01-11 08:07:00,-349.296
2018-01-11 08:08:00,-349.296
2018-01-11 08:09:00,-341.636
2018-01-11 08:10:00,-341.636
2018-01-11 08:11:00,-341.636
2018-01-11 08:12:00,-318.656
2018-01-11 08:13:00,-341.636
2018-01-11 08:14:00,-322.486
2018-01-11 08:15:00,-318.656
2018-01-11 08:16:00,-326.316
2018-01-11 08:17:00,-326.316
2018-01-11 08:18:00,-318.656
2018-01-11 08:19:00,-330.146
2018-01-11 08:20:00,-318.656
2018-01-11 08:21:00,-333.976
2018-01-11 08:22:00,-330.146
2018-01-11 08:23:00,-330.146
2018-01-11 08:24:00,-333.976
2018-01-11 08:25:00,-326.316
2018-01-11 08:26:00,-333.976
2018-01-11 08:27:00,-318.656
2018-01-11 08:28:00,-318.656
2018-01-11 08:29:00,-318.656
2018-01-11 08:30:00,-310.996
2018-01-11 08:31:00,-310.996
2018-01-11 08:32:00,-310.996
2018-01-11 08:33:00,-318.656
2018-01-11 08:34:00,-318.656
2018-01-11 08:35:00,-303.336
2018-01-11 08:36:00,-310.996
2018-01-11 08:37:00,-310.996
2018-01-11 08:38:00,-310.996
2018-01-11 08:39:00,-310.996
2018-01-11 08:40:00,-310.996
2018-01-11 08:41:00,-318.656
2018-01-11 08:42:00,-318.656
2018-01-11 08:43:00,-310.996
2018-01-11 08:44:00,-310.996
2018-01-11 08:45:00,-310.996
2018-01-11 08:46:00,-318.656
2018-01-11 08:47:00,-318.656
2018-01-11 08:48:00,-333.976
2018-01-11 08:49:00,-341.636
2018-01-11 08:50:00,-326.316
2018-01-11 08:51:00,-326.316
2018-01-11 08:52:00,-326.316
2018-01-11 08:53:00,-326.316
2018-01-11 08:54:00,-318.656
2018-01-11 08:55:00,-310.996
2018-01-11 08:56:00,-303.336
2018-01-11 08:57:00,-272.696
2018-01-11 08:58:00,-272.696
2018-01-11 08:59:00,-272.696
2018-01-11 09:00:00,-280.356
2018-01-11 09:01:00,-257.376
2018-01-11 09:02:00,-265.036
2018-01-11 09:03:00,-265.036
2018-01-11 09:04:00,-257.376
2018-01-11 09:05:00,-257.376
2018-01-11 09:06:00,-265.036
2018-01-11 09:07:00,-261.206
2018-01-11 09:08:00,-257.376
2018-01-11 09:09:00,-265.036
2018-01-11 09:10:00,-257.376
2018-01-11 09:11:00,-265.036
2018-01-11 09:12:00,-253.546
2018-01-11 09:13:00,-249.716
2018-01-11 09:14:00,-249.716
2018-01-11 09:15:00,-257.376
2018-01-11 09:16:00,-268.866
2018-01-11 09:17:00,-265.036
2018-01-11 09:18:00,-280.356
2018-01-11 09:19:00,-280.356
2018-01-11 09:20:00,-288.016
2018-01-11 09:21:00,-303.336
2018-01-11 09:22:00,-318.656
2018-01-11 09:23:00,-318.656
2018-01-11 09:24:00,-333.976
2018-01-11 09:25:00,-341.636
2018-01-11 09:26:00,-341.636
2018-01-11 09:27:00,-349.296
2018-01-11 09:28:00,-333.976
2018-01-11 09:29:00,-341.636
2018-01-11 09:30:00,-333.976
2018-01-11 09:31:00,-333.976
2018-01-11 09:32:00,-326.316
2018-01-11 09:33:00,-326.316
2018-01-11 09:34:00,-349.296
2018-01-11 09:35:00,-326.316
2018-01-11 09:36:00,-345.466
2018-01-11 09:37:00,-341.636
2018-01-11 09:38:00,-326.316
2018-01-11 09:39:00,-333.976
2018-01-11 09:40:00,-318.656
2018-01-11 09:41:00,-341.636
2018-01-11 09:42:00,-326.316
2018-01-11 09:43:00,-326.316
2018-01-11 09:44:00,-333.976
2018-01-11 09:45:00,-333.976
2018-01-11 09:46:00,-333.976
2018-01-11 09:47:00,-341.636
2018-01-11 09:48:00,-349.296
2018-01-11 09:49:00,-349.296
2018-01-11 09:50:00,-341.636
2018-01-11 09:51:00,-341.636
2018-01-11 09:52:00,-341.636
2018-01-11 09:53:00,-349.296
2018-01-11 09:54:00,-337.806
2018-01-11 09:55:00,-318.656
2018-01-11 09:56:00,-326.316
2018-01-11 09:57:00,-341.636
2018-01-11 09:58:00,-356.956
2018-01-11 09:59:00,-333.976
2018-01-11 10:00:00,-333.976
2018-01-11 10:01:00,-333.976
2018-01-11 10:02:00,-341.636
2018-01-11 10:03:00,-318.656
2018-01-11 10:04:00,-330.146
2018-01-11 10:05:00,-318.656
2018-01-11 10:06:00,-318.656
2018-01-11 10:07:00,-310.996
2018-01-11 10:08:00,-310.996
2018-01-11 10:09:00,-318.656
2018-01-11 10:10:00,-310.996
2018-01-11 10:11:00,-310.996
2018-01-11 10:12:00,-310.996
2018-01-11 10:13:00,-310.996
2018-01-11 10:14:00,-318.656
2018-01-11 10:15:00,-303.336
2018-01-11 10:16:00,-310.996
2018-01-11 10:17:00,-318.656
2018-01-11 10:18:00,-318.656
2018-01-11 10:19:00,-318.656
2018-01-11 10:20:00,-295.676
2018-01-11 10:21:00,-295.676
2018-01-11 10:22:00,-303.336
2018-01-11 10:23:00,-303.336
2018-01-11 10:24:00,-303.336
2018-01-11 10:25:00,-295.676
2018-01-11 10:26:00,-295.676
2018-01-11 10:27:00,-280.356
2018-01-11 10:28:00,-280.356
2018-01-11 10:29:00,-272.696
2018-01-11 10:30:00,-272.696
2018-01-11 10:31:00,-272.696
2018-01-11 10:32:00,-272.696
2018-01-11 10:33:00,-280.356
2018-01-11 10:34:00,-280.356
2018-01-11 10:35:00,-280.356
2018-01-11 10:36:00,-280.356
2018-01-11 10:37:00,-272.696
2018-01-11 10:38:00,-265.036
2018-01-11 10:39:00,-265.036
2018-01-11 10:40:00,-265.036
2018-01-11 10:41:00,-265.036
2018-01-11 10:42:00,-265.036
2018-01-11 10:43:00,-265.036
2018-01-11 10:44:00,-265.036
2018-01-11 10:45:00,-265.036
2018-01-11 10:46:00,-265.036
2018-01-11 10:47:00,-265.036
2018-01-11 10:48:00,-272.696
2018-01-11 10:49:00,-280.356
2018-01-11 10:50:00,-276.526
2018-01-11 10:51:00,-265.036
2018-01-11 10:52:00,-257.376
2018-01-11 10:53:00,-257.376
2018-01-11 10:54:00,-257.376
2018-01-11 10:55:00,-257.376
2018-01-11 10:56:00,-257.376
2018-01-11 10:57:00,-257.376
2018-01-11 10:58:00,-249.716
2018-01-11 10:59:00,-253.546
2018-01-11 11:00:00,-249.716
2018-01-11 11:01:00,-249.716
2018-01-11 11:02:00,-249.716
2018-01-11 11:03:00,-249.716
2018-01-11 11:04:00,-249.716
2018-01-11 11:05:00,-249.716
2018-01-11 11:06:00,-249.716
2018-01-11 11:07:00,-249.716
2018-01-11 11:08:00,-257.376
2018-01-11 11:09:00,-257.376
2018-01-11 11:10:00,-249.716
2018-01-11 11:11:00,-242.056
2018-01-11 11:12:00,-242.056
2018-01-11 11:13:00,-242.056
2018-01-11 11:14:00,-242.056
2018-01-11 11:15:00,-257.376
2018-01-11 11:16:00,-257.376
2018-01-11 11:17:00,-249.716
2018-01-11 11:18:00,-242.056
2018-01-11 11:19:00,-242.056
2018-01-11 11:20:00,-249.716
2018-01-11 11:21:00,-249.716
2018-01-11 11:22:00,-249.716
2018-01-11 11:23:00,-249.716
2018-01-11 11:24:00,-257.376
2018-01-11 11:25:00,-257.376
2018-01-11 11:26:00,-257.376
2018-01-11 11:27:00,-249.716
2018-01-11 11:28:00,-249.716
2018-01-11 11:29:00,-242.056
2018-01-11 11:30:00,-249.716
2018-01-11 11:31:00,-238.226
2018-01-11 11:32:00,-242.056
2018-01-11 11:33:00,-242.056
2018-01-11 11:34:00,-249.716
2018-01-11 11:35:00,-245.886
2018-01-11 11:36:00,-249.716
2018-01-11 11:37:00,-249.716
2018-01-11 11:38:00,-245.886
2018-01-11 11:39:00,-242.056
2018-01-11 11:40:00,-242.056
2018-01-11 11:41:00,-249.716
2018-01-11 11:42:00,-249.716
